processed,label
baik,1
kpan aplikasiny begini,0
top,1
susah,-1
kok gak buka,-1
di apl yg baru sertifikat vaksin sy keluar di aplikasi nya sertifikat vaksin sy keluar mohon jelas ny,0
payaah hp xiomi redmi not ga guna layar layar ny yg inc hp mahal doang dong perbharui lg masa ga di scroll bawah,-1
instal unistal kali kali saya mau klik saya tuju bisa geser bawah apa si repot,-1
aplikasi apa tampil aja ngak full,-1
baik,1
upgrade baru malah ga cek sertifikat vaksin untung bisa pakai buat checkin lebih bagus versi lama,-1
ko punya sayh kga buka y gimana cara nya,-1
sangat untuk,0
sudah vaksin sertifikat yg cuma yg dua mana kalau ada sertifikat suruh hubung call nyata bisa hubung bagaimana,-1
sangat bantu data daftar vaksin bagai ganti kartu vaksinasi,1
vaksin disabilitas luar biasa,1
kurang support hp lama,-1
ga login,-1
bagus,1
buruk apk nya setaleh perbaruin makin parah makin gak bsa masuk,-1
siiip,1
kok ga di buka,1
hello kak mau buat luah kak udah aju mohon ubah data masih antri kata kak saya tunggu udah hampir bulan kak solusi,-1
sangat bagus,1
mohon maaf aplikasi kira yah donlowad bisa masuk punya kakak udah ceklis nyata tujuh kok kaya gitu doang nggak masuk nomer hp pun email kasih bintang dulu kalau sudah bisa baru kasih bintang dong saran biar saya bisa kasih,-1
bagus,1
gimasih aplikasi masa ngga masuk padahal sudah vaksin,-1
bagus dg tampil menu baru,1
aplikasi responsive buka tab bisa ukur bisa sesuai,1
keren,1
setipkat paksi ibu in,0
gagal check in gagal chek in aplikasi gak,-1
selalu gagal akses beranda lebih baik langsung cari google,-1
ga daftar akun gimana yah min stop syarat tentu ga gerak,-1
atur terus jaring update harus di benerin app nya,-1
kaya benar owner aplikasi dikit baru,0
ox xky,0
mantap,1
update baru nov rasa banyak maju ui ux yg lebih bagus mudah login di versi gagal login kali jadi pke lewat apk lebih makan banyak ram dan data,1
ngentot jijik bat,0
vaksin,0
sangat bantu,1
lama saja bagus,-1
bisa login dgn no telephon saya,1
aplikasi ga jelas ga scroll kbawah kirain aja eh yg lai dulu update yg baru cpet kluarkan klo gni ssah,-1
apk ya kok mau login gak tulis nya gak bisa di scroll bawah,-1
kok dah checkout status nya padahal masih lokasi kerja apa app,0
bagus,1
aplikasi sampah nyusahin aja,-1
assalamualaikum maaf sblumny ksih bintang karna sertifikat vaksin gak ad cantum sini pdahal bacaanny vaksin pas klik ad sertifikatny gnmna yh gk di cetak sertifikatny,-1
g bs buka,-1
alhamdulilah adnya apk pedulilindungi semua aman lancar,1
gak aplikasi mentok gambar bijak aja gak gerak,-1
mantao,1
sertifikat vaksin anak sy temu aplikasi vaksin laku lengkap dose,1
hp langsung henti aplikasi langsung tutup,-1
buat teman yg kendala bisa d buka k atur hp dulu huruf kecil selamat coba,0
payah app nyantol terussss,-1
ada tulis saya tuju memang allikasi cuman akses sama hp hp keluar baru lalu bagaima orang orang milik hp versi lama saya devlover update peduli lindung bisa pakai lgi bisa pakai untuk hp hp keluar lama,-1
map sering akurat,1
kadang kadang error lokasi,-1
aplikasi paling bodoh dunia ga jelas,-1
aplikasi yg akurat masa buka trus muncul buat nmr nik x baca syarat privasi aku donlot x,0
peduli sama lapis masyarakat,1
aplikasi nya kurang bagus eror terus,-1
udah hari selesai vaksi sertifikat nya gak,-1
hp koq error yah keluar terus kacau nih,-1
thank,1
ngopi,0
email no hp sama ga login,-1
masker ganda jenis kenan di krl laku banyak masker medis gitu ha ha atur bodoh masyarakat luas,0
good,1
habis update malah bisa masuk gilir masuk malah keluar aplikasi,-1
sampe kapan nih aplikasi kaya gin terus gampang yg,-1
aplikasi nggk di buka,-1
masuk tanggal lahir cara secrol manual sangat jengkel,-1
sudh vaksin tapi sudah minggu lebih blum datang tuh sertifikat vaksin nya aplikasi,-1
app gak buat apa ad app klo g sinkron n g lihat sertifikat,-1
ga jalan di xperia,-1
uselesd,-1
mantab,1
bagus,1
bagus buat pergi mana mana biar gak bingung,1
parahhh banget abis update masalah tambah banyak bisa login hrs bikin akun baru tp sertifikat bisa d akses kecewa,-1
udh klik centang malah gak lanjut gmn sih,-1
aplikasi kurang responsive tampil lanjut masuk tombol tuju pilih warga negara tampil ada lebih tinggi layar bawah mohon segera fix tidak bisa scan pasuk tempat kerja saya,-1
scan selalu gagal padahal perlu masuk kerja sangat buruk,-1
in pak bos ko update malah ga bsa masuk aplikasi bagaimana in atur klo msh blm sempurna jngan sebar luas dlu kan lumayan dr tiap orang buang kuota sia segera baik tingkat kwalitas kembali versi yg lama terwuji tolong pihak kembang tanggap masalah in cepat nya kasihan yg sudah pada update versi yg baru saya rasa rugi,-1
gabisa login,-1
gagal pas verifikasi udah ulang tp kode otp tolong baik,-1
lot parah scan qr ga kacau aplikasi,-1
aplikasi suruh d update gilir d update malah g masuk,-1
baik,1
eror kmrn gk pake bingung di buat kesiap aplikasi gmn nih,-1
kali kali masuk ga malah muncul tulis perangkat temu lokasi buat suruh matiin lokasi lalu hidup tetep aja ga buka gimana yah kata mau lindung kok repot,-1
gx masuk mol,-1
good,1
kok ngebug aplikasi,-1
mohon baik aplikasi mau download sertifikat vaksin malah loding terus ga nampil tu sertifikat uah pake data selular maupun wifi tetap sedang buka aplikasi aja terima kasih,-1
yag tau ga saya sudh vaksin yg dan tp pas d cek sertifikat vaksin peduli lindung ko tida ya padahal setatus vaksinasi,-1
padahal dh lokasi tuju gk ceck radius,-1
apik,1
bisa guna,1
gimana sih aku udh dipaksin udh daftar terus alamat aceh aneh aku orang bandung dapet sertipikatnya aceh pokok ga mau tau sertipikat ada sini aplikasi bener karna rugi semua udh donwnlod hese teu geus mel kuota teu boga duit dih pi kekehelen pis awas hayoh eta sertipikat kudu aya bandung titik tiktiktitik,-1
aduh kalo ga mudah buat apaaplikasi bikin ribet aja,-1
cukup baik di vaksim trmks,1
kan daftar pas mau login bisa mohon bantu adminnya,-1
jelek,-1
mending lama sekarang mau scan qr jadi keluar keluar sendiri alhasil kemaren mau mall malah pulang,-1
sering error waktu scan qr code,-1
cukup baik,1
aplikasi sagat ribet bagus,1
manfaat,1
sy sdh vaksin tp knp terang cm baru vaksin pertama ga cek sertifikat vaksin nya,-1
bagus sekali sayang nya mau buka tulis nya maaf peduli lindung henti bagaimana,-1
betul fungsi buat apa di jelas mau lihat sertifikat sll suruh masuk nik periksa masuk nik lanjut tp ttp ada hasil ga jelas,-1
moga manfaat semua,1
gak di buka jelek aplikasi,-1
sering log out sendiri benerin dulu apk nya bru terap layan publik,-1
sangat baik monitor pandemi corona,1
aplikasi bisa pakai pilih bahasa trus henti gimana sih nih aplikasi punya temen begitu masa punya perintah aplikasi begini,-1
centang detuju syarat teru ngapain ga satu tombol tombol yg di tekan scroll ga,0
hari vaksin tapi sertifikat muncul perintah vaksin uda patuh tinggal cetak sertifikat aja ribet,0
ada sedikit masalah aplikasi nya smoga cepet baik agar fungsi jadi lebih baik,0
aplikasi nya burik banget goblog gk klo gitu gue unistal aja burikkkkkkk,-1
versi baru menghilan data test covid bahkan test covid pcr test tgl oktober hilang yg versi lama semua data rapi,-1
ga log in cuma pilih wni wna ini gmn aplikasi hadeh,-1
sering error gak tau minta update susah,-1
mohon jg no whatsapp utk chat adu lewat email gada respon autoreply mesin aplikasi penting hrusx layan cepat kl ga ya mending hapus aj atur cek in barcode ckup kasih liat surat vaksin n ktp kalo perlu jgn pk app tp app nya ga,-1
beberapa kali download baru untuk masuk daftar nya susah sering sinkron,-1
udah kluar sertifikat nya sampe vaksin,1
dokumen lama bisa masuk,1
alhamdulillah bagus,1
kok gak cekout bukan cekout otomatis lama,-1
teu buka geus kali jadi balik deui budak ngadat teu tanya vaksin kacau kalo discroll tuju nya layar kecil tak tampak jadi yg hpnya kecil ga di agree ato tuju atur udah vaksin ato wajib ato barcode,-1
rubah tanggal bulan sertifikat vaksin atas nama jauari bukan desember,0
jelek,-1
kalau di baru bisa masuk ke peduli lindung knpa tulis nya warga negara indonesia terus bisa masuk,0
baik,1
saya login aplikasi kok gk apa ada baik,1
baik,1
gimana inih udah bener bener dirusakin balikin tong kaya dulu kali w eh dongo bikin aplikasi apa sih luh,-1
mantap,1
aplikasi busuk stelah update malah bisa login gmn mau pergi pergi kalau aplikasi nya aja busuk,-1
cukup apk tanpa bawa surat asli,1
ga di buka,-1
aplikasi bagus bantu masyarakat,1
min bagaimana cara hapus beberapa orang sudah pernah data pengklaem sertifikat vaksin aplikasi jawab min,0
aplikasi bisa buka,1
mau masuk lengkap kok pas pencet simpan internal server eror gimana aduh ngaco,-1
bagus,1
aplikasi kaga jelas,-1
bagus,1
lumayan,1
programer ajar ini mah ajar deh gedung cyber giat tampil layar fleksibel beberapa type hp bisa scroll bawah di baik,0
aplikasi ribet,-1
semangat,1
masa udah update gk ap ky gin,-1
baik app sya blum bsa masuk menu utama pedulilindungi font sudh di kecil kan tetp blum tap tombol tuju nya,-1
good,1
baik sudah vaksin,1
ga log in apa ganti hp bingung jadi nya,-1
bagus,1
aplikasi gampang didownlod cuma untk scen qr kodeny kok sering gagal,-1
sangat bantu sekali,1
ukuram font plg kecil ttp gak muncul kurang suport,-1
mudah,1
sudah vaksin knapa blum muncul aplikasi ga ini aplikasi,-1
mau log in aja sussah suruh centang bijak mulu,-1
yg login coba cara dl apk terus masuk browser serah mau pakai apa pakai chrome ketik aplikasi pedulilindungi versi lama ntar pilih aplikasi yg mau download pakai apk pedulilindungi yg versi terus instal coba login dulu kalau pemberitahuan update jgn diupdate dl bisa login klr masuk playstore trs diupdate kalau sdh login jgn keluar lg ntar timbul masalah di awal lg gak bisa login,0
bagus nih aplikasi,1
nice,1
lambat terbit sertifikat hasil vaksin,-1
pedulilindung,0
susah cara masuk nya aplikasi pedulilindungi,0
bantu,1
aplikasi baik program vaksinasi bagai pedoman tiap orang,1
samudra,0
baik punya keluar sendiri,-1
sangat bantu dalam lindung sehat,1
sangat baik bantu tanggulang impormasi sangat akurat,1
bagud,1
sudah vaksin lnsung kluar sertifikat nya d aplikasi tp hbs vaksin k knpa kdk kluar seetifikat nya d aplikasi mohon d,0
parah gak login,-1
bagus,1
jelek banget aplikasi gak bida dipake tuh gimana sih,-1
apk paling gak jelas,-1
gagal terus login nya un instal terus instal tetep sama,-1
coba dulu,0
mantap,1
telah d baharu aplikasi bisa d buka bikin emosi,0
aplikasi pedulilindungi tidak buka,-1
aplikasi peduli lindung sangat manfaat sekali masyarakat,1
aplikasi rusakkkkk gak sudah vaksin kali tetap baca,-1
chek out aplikasi cact,-1
dulu bagus pas ganti hp mw login lgi dgn hp yg baru cuman keluar bijak privasi syarat g bsa d lgi jdi d hapus lgi aja g jga,-1
applikasi ny bisa buka padahal sudah mendowlod bisa loading,1
aplikasi cuma buat hp gede nih ga ngerti masyarakat kecil hp nya jadi gabisa daftar aplikasi mandang ekonomi ni blok,-1
gg di buka gimna mw scan brakon,-1
ngga di pake login ngga,-1
mantap,1
aplikasi mksudnya apa orang udah vaksin terang zona merah apa coba mksudnya apa mau nyuruh vaksin lgi maaf akn sya laku msak iya orang udah vaksin di cek pedulilindungi ttap zona merah aneh nya ada ket siap vaksinasi,-1
cara pakai nya gimna ko cuman muncul pas buka cuman syarat fertikasi bijak di sini muncul cek vaksin kalau masuk mol,-1
mantap,1
sering gagal check in,-1
ko gabisa buka sih apknya,-1
tidak bagi orang,-1
applikasi sngt bagus sehat dlm cegah luas virus,1
bisa buka gimana,-1
masuk,1
sangat buruk buka,-1
good,1
sertifikat vaksin saya gak muncul muncul,-1
bantu sekali pandemi gin,1
jelas manfaat,1
bagus aplikasi bantu ecek sertifikat vaksin bisa ajar atur keluar rumah pokok mah aplikasi cakep kalian download aplikasi,1
paksa nginstall,-1
pernah rantau jambi,0
sangt baik,1
baca semua komentar nyata masuk log in,0
di hp ku apl ny gk kerja pada mau mulai daftar tulis lajutkan ny gk liat jadi gk makek,-1
aplikasi pedulilindungi sangat baik bantu masarakat banyak,1
kalo bintang gua kasih pagi sampe malem kode otp gak mau cek sertifikat vaksin nya aja sulit kalo gak niat hanya meribet kan masyarakat mending hapus aja dah apk ginian gak jelas bgt kalo bukan karna tuntut suruh download apk gak gin gak bakal gua donlot ngabisin kuota gua doang,-1
masuk,1
gajelas update sertifikat vaksin g lihat terus data antigen gak masuk padahal sudah antigen klinik yg di tunjuk kai bagai mitra klinik yg data masuk aplikasi,-1
dear admin tidak daftar hp samsung prime udah update udah reinstal restart android versi buka aplikasi cm halaman bijak privasi cuma bs centang udah gitu doang coba masuk home lewat halaman bijak isi form gagal terus sms verifikasi masuk,-1
goods apk,1
previous ui was better,0
ko lama banget keluar sertifikat ke nya udah minggu nunggu sampe sekarang ada keluar padahal pribadi semua isi benar jadi gak mungkin kalo salah data,-1
nice brad,1
sy jalan vaksin tgl september sertifikat blm keluar no tiket trm ksh,-1
buat login susah banget kalo gabisa login hapus maaf kecewa,-1
g buka stuck screen bijak trus,-1
aplikasi apa kaya gin gak di buka bikin jengkel doang,-1
aplikasi ga jelas,-1
sangat baik,1
cukup lah bintang satu,0
bagus sekali,1
vaksin tetap merah,-1
kek enak jelas gampang ngaturnya,1
sertifikat vaksin ke muncul ada,1
aplikasi bagus,1
hekdeh,0
ko aplikasi gak,0
mohon maaf kasih bintang soalny mau hubung ex bisa karna daftar vaksin no hp ny ilang gmana cara ny biar ganti no hp ny,-1
sdh instal nggak di buka,-1
good,1
gimana aplikasi koh ngk di buka,-1
knp masukin nomor tlpon,-1
mau masuk aplikasi gak,-1
gmn sih ko baru ga login stag tuju syarat trs sy klo kerja gmn skrg kmn pke app peduli lindung tpi app aj ky gin,-1
halaman syarat tombol tuju lihat layar aplikasi jadi bisa pakai,-1
atur tahun mohon lebih efektif ketik langsung muncul gitu lahh,-1
aplikasi eror tampil log in bisa geser,-1
aplikasi yg bagus,1
pusing mau liat sertifikat vaksin ko sampai,-1
baik aplikasi masak gk baca tuju sm bisa daftar cepat di baik,0
sudah punya akun kemudian aplikasi instal download ulang buat masuk gak tolong benahin buat adminnya,-1
mantap,1
aplikasi sampah,-1
saya bisa login tunggu hari kasus nya tetap sama pas pilih bahasa pilih bahasa bisa scroll bawah tetap aja tlong lah baik,0
sangat bantu,1
tidak link gimna nih bantu,-1
baik,1
goot,1
jangan lupa pake masker,0
mntap lh pokok ny,1
uda kali vaksin tp vaksin yg g keluar dismsnya,-1
sudah vaksin kok gak liat sertivikatnya,-1
cara cek in diapk dengan update baru mohon informasi,0
knp susah bnr donk operator nya,0
kirim data sertifikat vaksin dapat balas tanggal lahir sertifikat faksin sudah baru telah cek tetap salah ada baik bagaimana atas,0
kak app punya gak buka kenpa yaa,-1
bagus,1
aplikasi yg bgmna kok gak di gak masuk pak booos,-1
knp menu awal beda saya bisa log on maupun daftar,0
anehhh,-1
ga logika hp satu,-1
gimana cara mendwolod akun,0
aplikasi aneh abis lock out malah g bs login lg,-1
syusyaahhh rakyat mu,-1
jadi lebih praktis pakay app,1
sangat manfaat,1
aplikanya gak guna bantu dong,-1
aplikasi nya bisa download,0
bagus,1
ribet yg banyak komplain,-1
tiap buka aplikasi selalu daftar dulu,-1
mbulet,0
ga buka kali kali di download,0
design ui jelek sulit,-1
lihat cek sertifikat vaksin,0
aplikasi unggah kartu vaksin g tuju g mau jelas,0
kalo ga paksa ga bakal install apk jauh kata bagus banyak mesti dibenahin,-1
aplikasi cacat ga scroll di kecil tulis sedikit ubah tetpp bisa masuk gimana sih aplikasi buat perintah dong di baik masa ga tanggap usaha gitu buat baik,-1
bisa telah centang tuju mungkin hp kentang,-1
krg fokus sering lupa sandi gatek,-1
good,1
kok aku gak buka,-1
baik,1
alhd sangat bgus,1
admin mohon baik apk saya alami kendala lihat bijak privasi syarat telah nya ada terang apa mohon sangat baik cepat saya bisa lamar kerja terima kasih,-1
faksin sertifikatya cuma,0
data di curi orang ada rumah ada notifikasi itc padahal pernah pergi kesana edit kirim lapor ke email tera ga hasil kirim alas email tidak ada,-1
sampah bikin aplikasi sistem kebut malam kali tombol tuju padahal font hp sudah paling tim ui nya d bina,-1
pihak admin di aplikasi waktu masuk data no nik sama nama sesuai ktp tetapi kemudian yg keluar pemberitahuan nama tidak valid padahal kk ktp daftar capil daerah dah juga sudah di vaksin banyak mau lihat hasil sertifikat vaksin tetapi sulit bantu,-1
aplikasi apa kok gak fungsi udh tipu aplikasi buruk masyarakat wajib aplikasi tapi aplikasi sendiri dukung,-1
ketika mau lihat sertifikat vaksin padahal sudah isi data sesuai yang isi waktu vaksin masih umur tahun jadi punya ktp mohon baik moga depan tidak ada masalah,-1
update malah banyak bug nya bikin kecewa,-1
sudah capek daftar tp gk buka terus apk macam apa,-1
gimana sii yaa min aku baru aplikasi kok pas aku mau masuk tampil s k aku klik kok ga ubah kyak log in macam di bantu klo emng baru enggak jgn sulit lain terima kasih,-1
baik,1
sangat bantu,1
stlh update tambah aneh sekali bisa login sdh reinstall tetap mhn solusi,-1
top,1
bisa buka aplikasi,1
dong buat lebih mudah aplikasi peduli lindung dan dong aktif hp kan aku gak punya komputer laptop aku oga guna cek ribetnya jauh lebih ribet banding buat gmail,-1
mantap sangat,1
mending bikin aplikasi serah swasta lebih bagus habis update malah gak bisa pakai pilih checklist tuju bisa scroll bawah nambahin pusing,-1
bgs,1
assalamualaikum aku suka banget sama aplikasi nya nyaman praktis,1
syarat bijak nya gabisa klik crop,-1
eling den eling,0
pake hp lg mula nya update aplikasi malah ga opsi tuju tp saya coba utak atik atur hp nya alhamdulillah muncul opsi tuju nya cara nya masuk atur kemudian atur tampil atur lanjut pilih ukur tampil rubah yang paling kecil ke arah tanda mentok selamat coba,0
aplikasi penting,1
sulit operasi,-1
kasih aja,0
hadeh gtu lah,-1
bagus,1
payah,-1
bagus,1
ukur font kurang kecil cukup hp ukur kecil tulis tuju lihat,0
anjing bnget gk bsa d buka,-1
moga semua rakyat seluruh dunia lindung atas wabah covid terima kasih banyak perintah tempat telah suntik vaksin telah keluar sertifikat vaksin moga semua lindung allah swt beri sehat wal alfiat selalu rezeki tiada tara kita semua amiiin robbal alamin,1
punya androit work ini apk khusus unt orng yg hp nya udh kini,0
gak liat sertifikasi padahal vaksin,-1
aplikasi ga,-1
hp android kok ngisi tanggal lahir display nya ga banget pencet tahun gel jempol,-1
bisa buka android rom miui,1
vaksin dan sertifikat vaksin benah,0
apl sangat bagus,1
coba dlu,0
app lambat update,-1
bagus tpi,0
oky,1
susah mw daftar,-1
kemeterian sehat hormat mudah agar guna aplikasi dengan baik harus beli hp baru harus beli laptop aplikasi tetap bisa buka fitur bahasa warga negara lanjut dapat buka terimakasih,0
resiko buruk kondisi tubuh normal siap vaksin dasar tensi darah isi formulir nakes sudah sesuai tanya jawab jujur november jalan vaksin yakin jalan mulus kondisi tubuh normal kasih perintah pusat kasih semua nakes puskesmas,0
bagus sekali,1
aplikasi gak mutu,-1
no no no,-1
kak apliksi gimna sii koo muncul gk gtu gk masuk gak nya malah keluar pilih bahasa stlah pencet bahasa indonesia malah gk mlahan gk kita mau masuk gk gimna sii kak,-1
good,1
terima kasih solusi nya hasil,1
ux nya baik jangan banyak fitur ringkas sesuai butuh,-1
tau cara apa manfaat,0
susah masuk,-1
aplikasi tai,-1
bagus,1
bisa bantu sy malah nama org di apk sy,0
kasih informasi benar,1
aplikasi bangke mau d instal aja ngga gmn mau d review padahal nya trus scand barcode ga trus d instal lg ga aneh makin gila aja nih apa mau bayar ini apps nya apa sempurna,-1
mantap pedulilindungi maju gasspoll,1
informasi utk konfirmasi syarat tentu terlalu besar tombol tuju lihat bisa masuk login halang konfirmasi syarat tentu,-1
amazing,1
good,1
gk di instal,-1
ko nmr email berapa,-1
rasa lebih mudah,-1
koq ngga buka padahal on,-1
sertifikat vaksin kok ada di aplikasi terus pas buka sms nik salah gimana,-1
aplikasi yg bagus,1
gak masuk akses tahan bijak di cek list tetap ada lanjut,-1
baik,1
knp ga buka atw di geser aplikasi,-1
mantap kereen goood,1
bila login coba masuk atur aplikasi atur hp trus pilih aplikasi peduli lindung situ atur izin centang semua itu mau login coba ganti bahasa english login awal aplikasi peduli bisa di rubah kok bahasa sudah bisa login moga manfaat,-1
gimana ko ga di buka,-1
sangat bantu,1
sudah ulang kali coba instal uninstal aplikasi tetep sudahh sampe tuju akses media foto aplikasi keluar sendiri notif sayang aplikasi pedulilindungi henti oke terus gmna yaa solusi sedang guna aplikasi apa karna hp model lama itu harus ganti hp karna aplikasi mohon jelas,-1
bagus,1
bagus banget,1
maaf hasil sweb ngak keluar,-1
sudah vaksin tapi sertifikat tidak muncul terimakasih,-1
mudah guna sih apk nya gak sulit gak ribet,-1
mantapp,1
bagus,1
buruk developer mungkin butuh ajar wkwkwk gila aplikasi saaaaangat buruk,1
kalau kasih bintang lebih rendah bahkan minus mungkin beri aplikasi kalau mall kantor lebih hanya buang baterai kuota bug cipta masalah tidak perlu moga pandemi segera lalu kita semua tinggal aplikasi saya chek in ga check out kadang malah login tiap jam pagi kuntilanak kali gantiin saya kerja trus scan login bilang ga lokasi mulu padahal gmaps ga pernah tuh tinggal paling parah boros batere data ampun deh minggu sekali isi data gegara apps yg biasa bisa ngirit ampe hampir bulan jdi jebol apps batere gaada powerbank colok charger nasib deh percuma punya kalau nya makan apps udah gitu klo ga dipake maksa gps nyala terus kes spying ga sih mw boker ke wc aja kdu nyala gps dimatiin notifnya kyk iklan tiktok nonstop tuju memang baik praktek beranta positif cuma ui nya yg,-1
ngk aplkasi nya kayak ta,0
luar biasa,1
idiot,-1
gak masuk mau ngecek sertifikat vaksin aja gak buka apa download,1
apk ga buka awal aja terus ga sudah download trs unistal lg begitu terus kali download tetap ga buka,-1
kok gk daftar napa apk peduli,-1
bermnfaat,1
aplikasi sangat sangat tak dan tak faedah donload ngecek sertifikat vaksin pertama tak muncul di sana,-1
aplikasi lot,0
alhamdulillah moga manfaat sertifikat sedikit salah dalam proses aju,1
aplikasi buang uang negara dah aja inti,-1
sudah vksin kemarin kok gak sertifikat,-1
awal pikir cuma yg ribet gegara aplikasi nyata banyak,-1
mantap,1
maaf di bantu ga mulu mau cek sertifikat nya padahal udah beres vaksinasi nya,0
simple mantap top,1
kaya gin kak tiba tiba aplikasi henti butuh cepat kak,-1
gabisa download nih anehhhh,-1
yg baru malah ga di susah aja,-1
pas waktu awal laku tuju hp samsung tombol tuju nya ga liat alias ga di pencet jd ga masuk langkah ikut solusi kecilin dong nya biar muat jd mencet tombol tuju,-1
mantap,1
good,1
aplikasi bisa menu tuju saat mau login,1
semo a ada kartu vakcin,0
aplikasi apa mau daftar aja g,0
vaksin x tp beda tempat sayang konsultasi pihak pedulilindungi lewat email tp gk ad jawab gk inti sudah akhir cuma pake surat ket pakai tulis bolpoin bidan,-1
gimana kaga baca tuju hape ane hape lama nih ga muncul baca tuju nya lah baik jdi punya hp andorit lama di yang gmna sih,-1
ko ngga bsa buka aplikasi nya,-1
gi mana masuk akun pencet tuju malah ga juga dong baik,-1
gabisa verifikasi email kemarin sih cuman lupa gak verif mau verif gmasuk masuk,-1
aplikasi gk login aj gk di scrol gk gerak andai bintang setenga bintang setenga,-1
mntap,1
bagus,1
gimana ko aplikasi nya gk di download gimana supaya di download,-1
waktu daftar vaksin pake nomer yg hilang trus mau coba cek in pake nomer baru tulis gk sertifikat gimana dong min hape yg lama hilang butuh kode otp,1
bagus sangat bantu,1
untuk android samsung prime bisa masuk menu login,1
hasil,1
hp redmi gak masuk tombol tuju nya hilang,-1
kk baik masa aku mau masukin no nik sama nama aja gk aneh padahal aku dah vaksin pertama gk masuk aplikasi pedulilindungi,-1
bagus,1
sangat bagus,1
qr useless,-1
gw hapus smua aplikasi gw nyata aplikasi yg kandung adware,0
indonesian jayajayajayajayajayajayajayajaya,0
qr useless,0
luarbiasa,1
aplikasi peduli lindung gak,0
susah masuk aplikasi,-1
bisa registrasi,1
bola bal download kok podo wae ra iso d enggo t iki deteksi lokasi palsu ros padahal blas ra nganggo hess jan angel,0
sangat bantu,1
halo peduli lindung aplikasi sangat bagus aplikasi tampil kurang responsive hp punya layar kecil guna kecil ukur font setting android masing mungkin bisa bantu itu tetap bukan solusi benar mohon baik tes dulu di publish terimakasih,-1
aplikasi sangat bagus sangat bantu dalam cari sertifikat vaksin dan aplikasi juga buat bantu sekali,1
saya gak login min yg versi sekarang susah masuk bikin pusing aja,-1
punya bisa buka tampil weeb nya ada baharu link syarat ganti ganti baru cara masuk beda beda yang satu yang jadi penasaran macam buat binggung banyak cara akses terus tidak ada serasi sama benar data betul semua cara akses sama kalau beda beda curiga takut ada hal yang kurang beres hati hati perlu waspada,0
dowloadnya susah loading mlulu,0
emm untuk desain aplikasi cuma ngasih keluh saya yg hp yg layar inc apk g daftar akun sebab tombol button g di klik terimakasih banyak kalua tindak lanjut baik tampil aplikasi by layar hp,-1
coba masuk tetap aja gak tulis tuju saya centang tetap gak masuk sudah saya laku sama aja bagaimana kalau suruh pakai aplikasi mau masuk aja susah,0
jelek bngetttttyy,-1
habis download gak di buka apa ada baik,0
lumayan,1
mantap,1
mantap,1
aplikasi bikin ribet,-1
tidak saya klik tuju,0
sangat bantu beri mudah,1
udah download pas buka baru milih warga indonesia terus centang tuju bijak abis ga gerak gatau apa maksud mending versi,-1
good job,1
gk dapat sertifikat vaksin,-1
apk eror trsss sertifikat gak padhaal dah vaksin,-1
good,1
bagus,1
bantu moga lebih baik bug bug ada depan nya,-1
ga scroll bawah mau daftar gmn dong,-1
sehat,1
