processed,label
aplikasi sammpahh tak justru mlah susah driver ojol yg vaksin ngambil order yg di mall paksa cancel order krna bisa masuk mall karna aplikasi sampahhh,-1
udah login pas mau masuk selalu henti sih,-1
benar dong udah email peduli lindung buat keluar sertifikat vaksin dua luar haduh bingung banget udah bulan sekarang ngga keluar keluar makin bingung bantu segera keluar sertifikat vaksin ke dua,-1
aplikasi bikin ribet sudah vaksin tp ngak muncul sertivikatnya sebel pusing jengkel kesel hubungin custemer sulit,-1
baguuuus,1
sertivikat vaksin bisa buka,1
mohon maaf sertifikat masuk sejak vaksin pertama ada ubah sama sekali hubung pihak rs pulmonia kata sila vaksin dulu verifikasi ada apa apa ada sertifikat sama sekali cuma muncul hijau selesai vaksin dua tetapi tidak ada sertifikat lho bagaimana mungkin aplikasi ini lagi bug mohon baik,-1
sertifikat vaksin ga,-1
bisa masok eror awet jaman mono,0
bagaimana cara daftar nya,0
bagus aplikasi saya terang vaksin lengkap semua gak masalah yang kok komen negatif,1
baik sekali,1
baru install gak di pake,0
halo peduli lindung kok bisa,0
good,1
banyak manfaat,1
doang fasilitas nya lebih luas soal nya semua nya butuh aplikasi buat masuk mall nya,0
aplikasi kok gak di buka sih pelayananya kaya apa percuma bikin aplikasi kaya begini kalau gak,0
keren mudah guna,1
makin ribet aneh gara gara kapital nama gak,0
gimana cerita bapak ibu vaksin dosis sudah hampir sertifikat lalu sms aplikasi,0
aplikasi awal sih bagus telah updete kok jadi gak masuk,-1
aplikasi peduli lindung tidak mohon,0
bagus,1
kenapa bisa klik erti,0
sangat,0
aplikasi gak otomatis update sudah vaksin status merah alias vaksin,-1
bisa jalan baik,1
ngikut aja nggak di geser bawah mau masuk kecil huruf dulu,0
stuck syarat bijak,-1
tombol muncul gulir ukur font perangkat kecil tetap muncul tidak dapat,-1
bisa hape layar kecil usah setting paling kecil huruf nya tetap bisa hhhhmmmmm,-1
di baik aplikasi sudah beberapa kali mau log in gx bisa tulis pas masuk coba keluar hp hp lama jadi pas mau login jaring stabil padahal kenceng internet nya aplikasi di baik,-1
sangat manfaat utk lindung jalan,1
kok gak masuk aplikasi,-1
biar bintang bicara,0
aplikasi paling jelek pernah download play store,-1
minimal os android brp min punya os install sayang peduli lindung henti,0
terima kasih lebih tingkat aplikasi biar tambah oke,1
bodoh,-1
ngga ke stuck menu klik tuju ngga masuk,-1
alhamdulillah bantu mudah jalan,1
good,1
makin mantap beri informasi layan,1
g buka,0
aplikasi lot butuh maju,0
gk login apknya klo lewat aneh bgt sih,-1
aplikasi nya dibenerin pas mau login ga susah,-1
halo apk nya bisa buka di tampil syarat bijak privasi saya centang tapi gak mau lanjut solusi,-1
apansi gajelas gabisa login aneh,-1
kok gak di,0
aplikasi nya forc close sendiri di,-1
udah download kok ga di buka app nya,-1
scan qr kadang ga fungsi bagai padahal kuat sinyal sangat kuat hamdehhhh,-1
sudaj faksin ko gk keluar sertifikat,-1
pas gw registrasi masa gk pencet nya aneh padahal udah mencet nyata tuju ampe ceklis biru,-1
sertifikat vaksin tidak keluar keluar,-1
aplikasi baru malah gak di buka,-1
bagus sekali,1
maff ko apk pas csan ko kamera item bisa scan mohon bantu terima kasih,-1
paraaah udah lama bgt masa surat sertifikat vaksin yg gk keluar padahal udah sering cek sertifikat vaksin yg tapi blm keluar surat sertifikat vaksin yg,-1
akhir komplain tgl tgl masalah sertifikat vaksin ga jalan keluar semua berkas udah upload via email tetep nihil nyata begini aplikasi indonesia hubung bagai instansi aplikasi lewat canggih kapan kapan adain lah vaksin ke saya tunggu,-1
ga jelas ga di buka,0
kaget mau bayar bpjs sehat sulit instal aplikasi telah instal eh habis baca atur ga terus bagaimana mau nanti kalo ga bayar bpjs karena aplikasi ga dipake jangan tuduh belum bayar,0
sangat bantu,1
aplikasi bagaimana web no hp bisa pakai ke akun tapi kalau aplikasi found,0
kenapa udah vaksin status nya warna kuning ga ubah hadeuh,-1
aplikasi sngat membantuu,1
terang di vaksin muncul telah cek sertifikat nya melakuka vaksin gimana sihh,-1
aplikasi harus juga angkut umum manfaat prokes di angkot di kreta hanya yg duduk jaga jarak,-1
sudah vaksin kenapa ga buka aplikasi pedulilindungi sihh,-1
bagus skali,1
good,1
tgl okt sudah coba login pakai bahasa indonesia tetap gak login saya penasaran coba login pakai bahasa inggris nyata,0
lanjut,0
aku vaksin kali,0
aplikasi g sama sekali,-1
maaf isi data nik benar kenapa selalu salah masukin no nik padahal sudah benar daftar vaksin dengan nik ktp,-1
gx bs buka,-1
oke,1
aplikasi gak jelas buka ko warga negara indonesia asing gitu mulu aplikasi jelek baget,-1
good luck,1
bisa cetak sertifikat vaksin muncul periksa terus padahal sdh muncul tamda hijau sdh vaksin alikasi ameh,-1
apa untuk orang,0
instal app bisa guna sudah tuju tulis jdi tidak bisa guna,-1
the bestt,1
bagus,1
gk di downlod gk bnget app sampah,-1
udah vaksin tetap aja ga dapet sertifikat kan ngeselin,-1
mohon ikan fitur mode gelap,-1
apk nya ga buka buat apa klo apk pedulilindungi klo susah di buka coba yg,-1
maaf hp kentang gak login panjang pilih lanjut lebih baik registrasi dulu aja min,-1
akhir masuk app hampir putus asa laku ubah atur huruf silah laku atur huruf bisa login selamat coba,0
akurat masak bikin akun kok yg muncul nama anak,-1
susah,-1
sangat puas,1
aplikasi apa kek tai,-1
wih,1
okk bos mantap,1
vaksin hampir minggu sertifikat keluar tanggal lahir salah sertifikat yg pertama aplikasi gak karuan email jawab proses tetap zonk,-1
praktis mudah aktifitas tempat ramai mall lain,1
baik bagus,1
error lokasi buat deteksi yah,-1
bigung gx bz buka cek akun padahal sy vaksin yg pertama cara y mau buat akun y,-1
min aku baru instal aplikasi mentok syarat bijak privasi udah aku buka n baca semua syarat bijak privasi trus centang biru dengan nyata tuju dst tapi mentok situ aja kagak lanjut nya mohon cerah min,-1
kenapa ngga masuk pedulilingdunginya saya udah lewat pilih wni saat mau masuk email bisa malah aplikasi henti terus solusi gimana,-1
sebenernya hp aku android layar kecil sampe diomelin ayah aku gabisa masuk kira memori penuh liat saran yg kasi tau kecil ukur font daan hasil tp yg hp oppo ku ga,-1
cara masuk ruang publik bisa scant barcode gmn,-1
muncul sertifikat,1
status vaksinasi ga anggap udah vaksin merah aja yg arti vaksin padahal udah vaksin lho sertifikat vaksin padahal udah muncul kalo pergi pas scan qr otomatis blm ga jelas aplikasi udah lho kalo udh vaksin yah jawab email saya ga beres apa sertifikat vaksin kalo emang ga anggap vaksin,-1
oke,1
kok kerja y masuk menu tuju syarat tentu trus stuck situ,-1
raiso,-1
fitur kamera scan barcode ada versi baru,-1
sangat muas,1
ga bikin akun aplikasi nya ga pake,-1
maju terus kemenkes,1
koq gk yg baik ada pilih malah macet,-1
knpa kok susah masuk,-1
bagus,1
baik,1
blm ke buka,-1
pdulilindungi memang kurang akurat hal uda vaksin pfizer ke sertifikat vaksin ga terima kasih di kalifikasi ulang app nya,0
aplikasi bego masa checkin checkout gk mana kantor absen pake ginian tolol banget bintang gk bakal w rubah nyusahin bego,-1
aplikasi ra mutu blas vaksin neng ndi panggah kon tes tai terus ne vaksin ki opo su,0
aplikasi buruk,-1
sangat senang aplikasi pedulilindungi,-1
woi admin jawab becus gak buat aplikasi kalau gak becus gak usah keluar aplikasi nya susah iya vaksin mau buka link mau buka dr aplikasi semua gak kata ny not not found pala bapak kau gak jangan susah rakyat km ikut atur perintah tp apa hasil ny mau cek aj gx bisaa jangan jwab hnya jelas kosong bukan solusi,-1
jos,1
device redmi bisa d buka ada tulis tuju,1
aplikasinyah lumayan bagus bantu aku bruan yg punya download,1
ga regist udah centang pas bagi tuju ga teken soal tutup ga sampe terlalu bawah soal mau scroll ga gausah bikin apk dah kalo banyak masalah terus,-1
sertivikat vaksin blom kluar cek websit peduli lindung kesalahn tanggal vaksin pdhl sudh sesuai dg kartu vaksin bagaimana,-1
kolom tanggal lahir susah simpan,-1
tak bantu ini,0
good,1
sangat bantu sekali,1
g scroll,0
bagus,1
koq gk unduh aplikasi,-1
aplikasi sangat bagus,1
mantap,1
scan qr gak fungsi,-1
gak di lanjut padahal dwld hp yg beda hasil nya sama gak login,-1
aplikasi bs lanjut ceklis syarat,-1
good,1
aplikasi apa bikin susah bikin lambat kerja bagai ojol bsa d akses g bsa login aplikasi gak jelas,-1
i dont know if i had a use for this kinda app and also thank you for removing nonsense because we do ever want any data we are against these facebooky thing,0
maaf mau tanya ayah ku nama juned paksin kali ngapo sertipikat yg pertama ngapo yg ya dak tlng blsannya,0
gimana yak udah daftar vaksin aplikasi dapat nomer tiket tidak pemberitahuan vaksin d daerah mana tanggal berapa dan hari apa nya dong yang tahu tahu,0
lemah aplikasi android bawah versi mohon untuk daftar awal bawah centang tanda accept bawah isi option tuju scrooll atas beberapa hp registrasi kendala bisa di scrooll atas,0
udah vaksin lama sertifikat ga keluar knp,-1
bagus sekali,1
kerja keras,1
udah download gak buka,0
sangat bantu,1
suka cekout sendiri,-1
sertifikat nya belum muncul vaksin tgl perlu sekolah anak sy ko susah bener sih punya sy hari vaksin hari muncul sertifikat nya bagaimana sih kalian,-1
udah masuk awal nya susah masuk terus aku coba ubah tampil huruf nya kecil langsung masuk aplikasi nya makasih banget saran nya,0
app nya gimana sih ko g masuk gara update,-1
udah vaksin tgl sept sampai sekarang tgl nov sertifikat vaksin keluar,-1
gabisa,-1
sudah masuk aplikasi keluar henti,-1
bgs banget,1
apk burik download gk login baik percuma tapi bisa di guna,-1
gak buka update klik warga negara indonesia masuk menu ceklist syarat tentu diceklist gak tombol lanjut,-1
aplikasi gak gak dipake buat apa suruh download,-1
aplikasi peduli lindung aq uninstal terus mau instal lg gak bs cm terus,-1
sertifikat vaksin pertama keluar udah beberapa hari orang kok hari aja udah keluar sertifikat nya gimana nih urus nya woyy kerja bener,-1
punya tidak di buka akun nya,-1
kmren sy hapus aplikasi karna gk cukup memori sy download lg knp gk buka udh k,-1
manfaat sekali kami,0
pgn masuk buat bukti ko susah bgt ttp kasih bintang,0
luar biasa,1
niat hati vaksin biar scan barkot eh salah masukin nomor eh malah jadi punya ibu udah ubah sendiri malah punya ibu ikut ganti kan anj taik lahhh percuma punya peduli lindung,-1
setting tgl nya manual ok dh wes ngono tok,-1
nyata saran atur huruf coba nyata,0
gagal login heran aplikasi yg wajib malah buruk,-1
udh akses awal skrg gak,-1
oke,1
aplikasi gak gk suport semua hp gk manfaat aplikasi sisitv pantau lokasi gabut ta,-1
bsa masuk halaman depan koneksi internet pada masuk pilih centang tuju malah bsa masu,-1
good,1
baru donlod kok gk huruf aq kecil tetep gak,0
gak mutu sama sekali centang biru tp gak d scroll,-1
download app nya bgtu mau pakai app nya sampai bijak privasi nya yg harus telah tidak lanjut nya saya instal ponsel jadi nya apa yg hrs terima kasih mohon tindak lanjut app,-1
d hp android berpfungsi aplikasi nya,1
zonk,-1
gak sulit koneksi,1
aplikasi nya error gk di buka bagaimana,-1
sy beri bintang dlu,0
jgn ragu jgn takut dgn vaksin utk sehat keluarga masyarakat negara,1
gimana pak aplikasi nya gk pakai klik tuju itu gak respon peduli gk,-1
gak buka sertifikat aplikasi paling gagal di play store,-1
kak sertivicate vaksin pertama udah muncul vaksin yg dua kok blm muncul sy vaksin dua tgl okt,-1
sumpaaah aplikasi gajelas kode verifikasi gamasuk masuk email,-1
mau login via no hp yg daftar kolom register bisa ketik,-1
laku vaksin tetapi sertifikasi blm muncul sangat kecewa,-1
gabisa install,-1
dulu,0
bagusss si susah tuk kasih foto fropil nya,0
kurang efisien,-1
udah vaksin dari bulan kemaren kok sertivikasibya gk,-1
sangat dukung,1
sangat butuh masa pandemi,1
kok gak masuk malah diem aja gak gerak cuman vitur pilih warga negara gak lagi,-1
sangat bantu,1
alhmdllah sertifikat pertama yg dua dah sangat sekali mksh,1
kurang efisien,-1
bagua,1
di baharu notifikasi pedulilindung muncul handphone udah restart notifikasi muncul,0
kok ga buka,-1
yg tulis hasil tes covid engga buka padahal q suda vaccin d swab pcr di singapura min bikin yg lebih manfaat biyar di app lindung,0
peduli lindung,0
donwlod kok gc gc kmaren sertifikat nya gc kluar,0
bisa masuk,1
iyh,0
aplikasi nya kurang respon sudah vaksin masa gk keluar bukti vaksin nya,-1
sy vaksin yg belum nampak keluar sertifikat,-1
aaneh aplikasi nya ko ga di buka eror terus,-1
error macet ngabisa buka,-1
buat akun susah ambil sertifikat lama butuh verifikasi dulu mana verifikasi lama minta ampun trus apknya bukan tambah simpel malah tambah repot terima kasih,-1
di install ngga di buka padahal udah centang tuju gana nih padahal perlu banget buat naik bus way,-1
mantap,1
gimana sih vaksin udah selesai mau periksa sertifikat malah balik balik nyuruh buat masuk nik terus tp tetep kagak malah balik ke periksa suruh masukin nik haduh aneh ni awal ampe sekarang gitu mulu padahal info warna udah hijau loh periksa sertifikat ribet banget repot gimana nih jadi untuk pergi ribet ini gegara gak keluar pas scan qr nya,-1
bissmillah moga,0
aplikasi hanya susah orang mau setting tanggal repot mau scroll bawah gabisa,-1
update otomatis jadi bikin ga masuk aplikasi klik centang syarat tp screen lanjut ga terus gimana aplikasi mau dipake,-1
update jadi lebih keren ui ux nya,1
punya cek in nyangkut d tempat lapor mana,-1
tolong dong mau masuk akun telah tuju bijak privasi ada muncul bisa lanjut stuck bijak privasi terus,-1
lierr aing akh,0
guna sudah vaksin kali sertivikat ga,0
urus administratif aku rela vaksin,1
yg payah aplikasi tugas vaksinya kok sertifikat dosis banyak yg terbit,-1
good,1
min kenapa pas mau cek sertifikat vaksin gak yak baru yg pertama doank trus pas cek udah vaksin dua belum situ cuma tulis vaksin pertama doang dua gak padahal vaksin tanggal oktober,-1
sangat bantu kurang sebar covid pasien yg papar cepat deteksi,1
kalo yg gabisa akses internet gimana mau pake apk minimal jadi apk offline lah sulit aja scan kalo yg ga punya hp bgimana susah,-1
berulangkali kerap alami masalah mau lihat sertifikat vaksin dapat buka saya sudah tukar akun masih bisa,-1
aplikasi eror lapor dengan extension putus mulu kirim email ga solusi masuk lewat google malah sertifikat vaksin ga makin banyak aja nih masalah mau mana mana jadi ribet makan waktu,-1
nya sy pernah pny bgt update bkn makin baik malah tambah bingung yoo opo iki apk pedulilindung,-1
udah instal uninstal aplikasi tapi mau login malah kendala bijak privasi padahal sudah ubah ukur font tulisanya jadi kecil tetap tidak di scrol lanjut tahap lanjut bantu,-1
good,1
top,1
moga manfaat buat semua,1
selalu kendala beberapa minggu lalu selalu check out sendiri otomatis padahal tinggal area sedang sekarang menu check out nya hilang mohon baik,-1
udah vaksin status merah gak bgt apknya padahal apk wajib layan cacad cp nya gak jelas,-1
aplikasi apa masuk no hp verifikasi otp malah otp fail mau apa,-1
sayang kemarin aplikasi peduli lindungin bagus baik d d update baru tampil jadi kurang tarik tidak elegan diupdate semenjak update baru jadi susah utk scan buka google maps dulu mastiin d tempat yg bener balik k peduli lindungin baru sign,-1
gimana ini syaa such vaksin aplikasi ads tiket vaksin vaksin ofline di aplikasi blm vaksin,-1
wow,1
baru,0
bagus,1
halo kak kok gak chek in suatu usaha yah padahal barcode nya benar,-1
mantap,1
okok,1
gmn login nya ko g,-1
prokes harga mati patuh atur perintah,0
mantap,1
gimana nih aplikasi peduli lindung masa sertifikat vaksin nya udah bulan gak muncul,-1
administrasi tertib urus lancar,1
alhamdulillah sabar nunggu bulan lebih sertifikat vaksin dosis pertama didownload belum bisa nik daftar dukcapil juga kirim email pedulilindungi tadi mau ngurus masalah nik ktp belum sempat urus bisa sekarang,-1
gak pun dipakek,0
knp waktu masukin hri lahir gmw,-1
good,1
sangat puas banyak manfaat,1
bagus sertivikat vaksin dua keluar,1
ya punya ngk,0
support dihape,1
mau login gmn g,0
update kok jadi gak bisan scan qr ribet lah mau masuk kerja,-1
ngrasa gk manfaat ngedownlod aplikasi,-1
susah guna login sering gagal sertifikat vaksinasi sedia padahal vaksin dosis,-1
lot,0
mohon jelas dong telah log out gabisa maduk akun malah buka web klik ajar lanjut,-1
gimana sih gak pake lg butuh banget malah ga,-1
koq mau buka,0
mantap,1
baru coba,0
bagus,1
sudah vaksin tol sept sertifikat muat hp sy,0
punya tidak bsa lanjut pilih warga negara indonesia trus centang trus gak pilih lg,0
sering eror,-1
apuy bgs,1
bagus,1
kak maaf sebelmunya aplikasi bisa login ketika mulai tuju perayaratan lalu bisa scrol bawah tidak temu tombol submit mrneruakan mohon baik,-1
baguss,1
stuck halaman minta tuju aplikasi dapat pakai,-1
sering error menu awal kerumun aja masuk ke yg butuh aplikasi klo aplikasi harus dipake harus yg oke dong,-1
mau tanya kak aplikasi cek sertifikat orang gak contoh ibu yg kurang paham pake aplikasi udah masukin nik kartu kuning yg muncul vaksinasi pertama trus sertifikat nya gk,-1
ni aplikasi gak guna sih kok gak gak ni aplikasi parah orang suruh download tp gak guna,-1
gak buka,-1
topp,1
assalamualaikum aplikasi kok kamera scan barcode bisa hp tipe xiaomi redmi,-1
kok ga login,-1
siiip,1
kok gak ke buka,-1
bapuk,-1
udah vaksin tapi belum sartivikat nyh,-1
bagaimana tata cara ganti nomer hp telah serah tugas ganti no hp baru no hp sebut tidak aktif,0
sertifikat mana kok keluarr,1
bagus,1
gin sih cara nyari duit,-1
sangat kecewa apl nya ga di unjuk sms apl tapi nyata ga,-1
amplikasinya jelek error terus sharusnya klu buat ayom msarakat aplikasi d mudah masuk tgl lahir aja mundur jauh banget kbayang klu lahir thn mana teing gel eta ramo jga sering error hrus blik lg blik lg jd males klu tda kprluan mending ga download susah mlawan pmerintah mah hese knapa ga bsa lompat tgl kan jd lbih mudah ga rbet mhon d mudah d baik,-1
sertifikat vaksin skrg ada padahal saya vaksin tgl oktober kmren selesai,-1
gw mau liat sertifikat vaksin gua gk udh masukin nik msh gk kan sial gw kalo mau mall jadi susah nih,0
malah mau buka app nya kan jadi jengkel jadi,-1
aplikasi masalah terkadang scan mall gak tolong benerin pihak peduli,-1
gak dibukak apa krna hpku bukan layar poni knapa sulit dibukak sekarang kg gak bisa coba klik berulangkali beli hp baru dipermudahajalah sya ni rakyat kecil,-1
tingkat terus,1
oke,1
bagus biar tau,1
aplikasi gak buang buang memory hp,-1
mudah,1
hese hese t di buka,0
asa udah vaksin udah daftar apk peduli lindung kenapa sertifikat vaksin nya gaada apknya kecewa,-1
masuk k semua tmpt,0
knp kode nya muncul muncul,-1
awal nya lancar telah update g pakai hasil download ulang yg muncul layar cuma bahasa warga negara terus bijak privasi tuju g efek suruh atur ganti ukur font kecil tapi g ubah gitu aja terus sampe buyuten un instal download ulang gitu terus ngabisin kuota trus kalo hp nya android lama masa iya musti upgrade hp dulu makan aja susah malah bikin makin ruwet,-1
nice,1
kak gimana dong akun kok malah satu daftar pake nomor hp yang satu malah daftar pake email jadi pas tes covid hasil gak keluar gak,0
bisa buat scan barcode gimana mau kerja tekendala,-1
jelek susah conek,-1
ngak login ngaj tombol login registrasi halang page tuju,-1
sertifikat vaksin tidak buka,-1
kok gak buka y,-1
sangat bantu,1
apk cacad bngst gak liat sertifikat vaksin,-1
keren,1
ngga bsa log in,-1
oke sih jangan susah ya klo buka buat lihat sertifikat vaksin yg dua,-1
mantap,1
bisa log in update baru malah bisa log gin mending pake lama,-1
susah,-1
ayah haji hendrawan,0
sudah vaksin tingal ke ko sertifikat vaksin muncul pedulilindungi,0
ux nya bingung susah pake org awam,-1
good job,1
senyum aja dah tau kan maksud bagaimana,0
moga bantu,1
masa stak awal pas syarat,-1
bisa masuk lebih dr syarat tentu udah checklist ya udah sampe aja padahal skrg semua pake scan qrnya pedulilindungi gimana deh,-1
udah vaksin sertifikat nya gak keluar komplain sana sini malah doang ada solusi,-1
baru install gak di pake,0
sertifikat vaksin malah jadi sertifikat vaksin pertama aju tanya email gk tanggap malah sms suruh vaksin ke lagi aplikasi kok nyusah in seh,-1
aplikasi bikin smua nya jadi ribet lebih baik apk di hapus aja,-1
ga dipake udah instal beberapa kali tetep gitu aneh,-1
sering muncul hasil testnya,1
kecewa dgn layan pedulilindungi sudah vaksin pertama status tetap merah,-1
gangu,-1
sangat mmbantu,1
ko gk serfitikat,-1
kok punya gak di baru,0
aplikasi error mulu,-1
nyesal vaksin gk muncul aplikasi,-1
aplikasi wajib tidak guna bagi solusi apa lengkap doang,-1
gak login aplikasi nya,-1
aplikasi gak gulir macet,-1
kak aku kasih bintang dulu aku kan ajar tp gk pakai padahal suruh pakai peduli lindung,0
surat vaksin dosis tidak muncul aplikasi padahal sudah vaksinasi sudah hampir bulan tidak muncul yg muncul malah vaksin massa vaksinasi ulang dosis dulu,-1
temu hasil sertifikat vaksin,-1
oke login moga lebih baik depan nya,1
ga jelas,-1
mantap,1
moga manfaat,1
sangat jelek sekaliiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiaplikasi enggak sama sekaliiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,-1
susah,-1
aplikasi lengkap,1
bagus,1
sudah vaksin prtama ke tapi munculsertovikat vaksin sat korvirmasi sertofikat vaksin,-1
pasport digital nya kok jdi hilang update,-1
aplikasi nya bagus,1
samsung bisa install peduli lindung,1
bisa buka,1
cukup bantu,1
gimna sih sudah vaksin setatus kuning hijaw hijaw,-1
muncul tulis pedulilindungi henti gmn,-1
yg bikin aplikasi gimana pikir untuk isi tanggal lahir ada pilih selain tekan tombol back belakang yang lahir tahun sangat jengkel untuk isi tanggal lahir harus tekan back ratus kali belakang,-1
kek taiii,-1
gimana cara kalo lanjur beri nomer sama nik beda,-1
gk login,-1
habis download gak di buka android versi berapa bisa buka,-1
mantap,1
sertfikat vaksin gak keluar,-1
mana gak buka stak doang gak kerja gua gara gara gak jalan,-1
ga di buka tlg bantuanya,-1
gak guna,-1
bagus,1
bisa buka padahala udh vaksin,0
good,1
baik ko gabisa masuk potong bawah oke nya,-1
sangat bagus era covid,1
kok ga di buka kenapa,-1
top markotop,1
baguss,1
lebih tingkat,1
hallo kominfo mohon segera baik aplikasi lancar semua ingin dengan wakil seluruh orang guna aplikasi tidak ada masalah ganggu kemudian hari itu saya mohon untuk segera baik server aplikasi peduli lindung nya dong benar aplikasi bagus cukup bantu henti sebar covid,-1
supaya pilih bantu aplikasi krn sedang masalah,0
apl peduli lindung bisa buka knapa,0
dlu,0
jos,1
aplikasi ga d buka udh donlot ga d buka sama sekali,-1
b aja,0
good,1
aplikasi apa buka cm keluar bijak privasi doang,-1
buka aplikasi nya cepat jelas,1
aplikasi apaa lah download sertifikat vaksin aja ga padahal udah minggu lebih selesai vaksin sm kayak si mas ono noh yg blusuk sana tp ga,-1
mantap,1
ga buka aplikasi ga jelas,-1
bagus tekan tular civid,1
app nya force closed akses menu atur jalan,-1
h go ewa,0
tingkat,0
kamera blank jadi bisa scan,-1
sistem bagus yg lama tambah ribet,-1
kok gak buka jelek,-1
aplikasi gak di buka,0
aplikasi gak jalan mohon,-1
gak ke buka gimana sih,-1
vaksin tapi sertivikatnya muncul muncul padahal situ tulis sudah vaksin pertama dua,-1
makin lama makin ndk baik baik krn dlu sdh vaksin kali nah blm muncul di aplikasi kartu vaksin,-1
apk gk bs d bk gimana mw masukin data diri,-1
bagus,1
oke,1
sangat bantu,1
halo kembang aplikasi selaku mahasiswa teknik informatika mau tanya kakak kenan memberitahu bahasa pemrograman database management system apa pakai apk pedulilindungi ada tugas kuliah harus kerja,0
kepn gak masuk,0
macet,-1
woke e,0
di update makin lot mending mending versi,0
sipp,1
alhamdulillah lbh mudah deteksi aman tidak tempat yg kunjung moga bs lbh baik ke depan kita bs lbh kontrol situasi ttp aman,1
bagus,1
mantap,1
udah vaksin tahap tp sertifikat nya keluar yah padahal saya cantum nomor yg aktif tp juga keluar sertifikat nya gimana yah mau lapor juga siapa jawab min,-1
sertifikat vaksin ga muncul mending versi yg,-1
good,1
bagus,1
bagus,1
mantap,1
bagus,1
admin bagaimana tampil sertivikat valsin sudab vaksin x sertivikat tidak tolong,-1
aplikasi sering error lot olah olah kuota internet hbs,-1
cukup baik,1
tp gak karana tuju gak untuk yes ok,0
aplikasi bolak balik instal ulang daftar masuk,-1
ne gmn dah unduh tp ga bs d buka c gmn mo pergi ne ga bs scan qr nya,-1
kok ga bsa masukk,-1
susah aplikasi,-1
ga login stuck beranda awal,-1
maaf saya beri bintang kelua serifikat vaksin ya kenapa saya nggak bisa,-1
sdah oke,1
bagus cuma sayang satu aplikasi akses data beberapa mohon timbang saran spt bpjs app bisa utk beberapa terimakasih,-1
luar biasa,1
bagus sangat bantu sms nyata ibu sya masuk sms pakai apk alhamdulillah udah ketemu tetap sukses semangattt buat yg bilang gak pakai apknya mungkin kalian yg gak maka sangat bantu sukses,1
sangat gud,1
gk saftar,-1
tampil yg lama lbh bagus,-1
bagus,1
banyak sekali kendala aplikasi bikin repot,-1
good,1
aplikasi gk keluar scan qr code sejak tadi pagi,-1
buat hp makin cepat habis baterai karna aktif gps nya terus kadang lupa mati gps guna peduli lindung alangkah baik buat notifikasi aja mati gps sedang guna memang tetap aktif coba kasih solusi baterai hape boros karna aplikasi dear admin malas email jangan suruh email sampai kepada yg mendevelop yg tanggung jawab hadap aplikasi salam,-1
pas aku mau ngeliat sertifikat vaksin kok gak sih,-1
apl ga di,0
banget,0
oke sipp,1
luar biasa,1
sy baru download aplikasi pertama kali udah centang tuju utk syarat tuju tp kok lama ga ke aplikasi lah,-1
golong orang yg bisa masuk,0
uekkk,-1
bagus sangat mudah,1
aplikasi bisa buka,1
aplikasi nya daftar bahdala udah update tetep gak bisa gimana sih kan mau pergi jadi susah,-1
mantap,1
apk nya kok bilang pake lokasi buat sih padahal g pake sama sekali aneh emang lah baik,-1
