comment,label
Sangat baik,1
Bagus dan bermanfaat,1
gak aja,-1
Kadang bisa kebuka kadang stuck di logo...!,-1
Sangt memuas kn,1
Ga bisa mulai ..,-1
"Kenapa setiap mengisi tanggal lahir tidak bisa, susah sekali, tolong bagaimana caranya, setiap mengklik tgl lahir tidak bisa , saya beri bintang 1 saja",-1
Tolong dong percepatan kartu vaksinnya di tingkatkan lagi masa udh 2 minggu lebih dari vaksinasi kartunya blom keluar udh beberapa keluarga yg vaksin tapi kartunya gk muncul??,-1
Bagus,1
"Saya mau bertanya kenapa Bila yang belum vaksin sama sekali,. Tapi bisa yah meminjam data orang lain di aplikasi ini atas nama orang lain ,, dan berkeliaran bebas di mall dan tempat tempat keramaian lain nya,. Mohon di tindak lanjuti laporan saya ini terimakasih.",-1
"Sudah vaksin pertama dan kedua.. Waktu download dan masukan data, e-sertifikat vaksin muncul.. Tapi barusan saya cel lagi.. Kenapa hilang dan tidak muncul e-sertifikat vaksin saya?? Malah ada keterangan saya harus vaksin.. Padahal kan jelas saya sudah vaksin.",-1
Kok aplikasi peduli kok gk bisa di buka,-1
ok,1
Gak bisa masuk. Eror di bilang nama dan no ktp tidak sesuai. Pdhal no ktp dan nama aktif di capil. Apakah sudah penuh koutanya ??,-1
Burukkk,-1
Bisa antisivasi lindungi diri juga orang lain,1
"Sudah di pastikan ini bukan masalah covid tapi ini lebih ke proyek para peraup keuntungan . Tidak semua orang vaksin Tidak semua orang memiliki gadget Dan satu lagi ! Orang vaksin bukan karna ingin kekebalan tubuh, tapi mereka vaksin 100% karna sertifikat yang di haruskan untuk aktivitas ruang publik ! Sungguh miris Indonesia ku!!!",-1
udah 2x vaksin .tapi sertifikat. ga ada yang. muncul. satupun,-1
Sangat baik,1
Saya udah vaksin cuma belum ada sertifikat y lama,-1
Iki.. .... Ok,1
Ini kok mau di pencet lanjutkan ga bisa ya:),-1
Mamtap,1
????,0
Mantap jiwa ??????,1
"Cara ganti no tlp yg terdaftar gmn ya , sudah email ga ada tanggapan , krn sya butuh sertifikat vaksin , no yg baru sudah sya daftarkan , nik juga sudah sya masukkan , tp sertifikat ga muncul2 gmna ini ???",-1
Cuku membantu,1
"Aplikasi ini ngga adil karena hanya memberlakukan kepada WNI saja, sedangkan WNA boleh masuk tanpa scan cukup menunjukkan sertifikat vaksin dari negaranya....Apa hanya WNI yg bisa menularkan virus sehingga hanya WNI yg perlu dilacak ?",-1
Bagus banget.....,1
"Sudah sesuai isi data dengan ktp, sampek mentelengin liat mana yang salah padahal sesuaiiii bangetttttt dengan ktp, tapi nggk bisa bisa, aku nggk tau gimana solusinya sampek pingin banting hp. Gregeten banget periksa periksa terus",-1
Baik,1
Udh vaksin 2x. Sertifikatnya ke2 blm bisa keluar mohon aplikasimya dibenahi dong .trm,-1
"Maaf sebelumnya, saya sudah vaksin yang pertama tapi belum dapat sms, terus saya juga sudah login ke apk ini tapi sertifikat saya belum muncul muncul",-1
Aneh ... ngisi data sendiri ga bs2 ... kan jadi lucu,-1
Bagus,1
Kok tanggal lahir di akun saya enggak bisa di isi?,-1
Ok,1
"Mohon maaf kenapa akun punya ayah saya tapi sertifikasi, riwayat dan tiket vaksin itu punya saya? Saya udah cek nik dan no tlp punya ayah saya tapi tetep aja sertifikatnya punya saya. Apknya kenapa deh...",-1
kenapa ya vaksin yg ke 2 sertifikat ga bisa muncul...,-1
Sangat membantu karena bisa melacak penyebaran covid,1
Nice,1
Serrifikat saya belum keluar... tidak muncul gmn donk,-1
Jelek,-1
Saya sudah vaksin ke dua tiap kali buka aplikasi harus uninstall dulu terus instal lg. Kalo out cuma ada info aplikasi aja gak bisa di buka. Gimna sih aplikasi ini masa tiap mau pake harus install dulu,-1
"Mau bertanya, apakah sertifikat vaksin di aplikasi memang belum tersedia kalau hanya vaksin pertama?.... Karena kemarin saya sudah vaksin pertama tapi saya coba cek sertifikatnya di Aplikasi @PeduliLindungi tapi belum tersedia, mohon penjelasannya... Thank you",-1
kok tgl lahirnya ngak bisa ya,-1
Aplikasi Sangat Membantu,1
Sangat membantu????,1
Tidak dapat mengunduh sertifikat vaksin,-1
Aikasi bikin emosi,-1
Membantu,1
Cukup baik sekali tapi ini buat revisi pengisian tgl lahirnya kelamaan ??,0
Sering kali gps tidak sesuai,-1
Bagus banget aplikasi nya cocok banget lagi keadaan COVID-19 sekarang ini dan engga usah bawa surat vaksin kemana 2 kalau mau jalan 2 guys tinggal di pecet dan tinggal di download aja aplikasi kita kan bisa cek ke aplikasi nya langsung loh guys,1
"Aplikasi ini bermanfaat banget, bisa tahu mana zona hijau agar aman dari covid-19 tapi butuh upgrade soal info jumlah korban covid-19 yang terpapar.",1
aplikasi ga bisa dibuka udah berulang kali coba. memori juga aman aplikasi ini aja yg ga bisa kebuka kenapa ya,-1
"Apl Selalu meminta izin lokasi,. Sdh diatur ntp ttp tidak mw trbuka.",-1
??????????????????,0
Saya sangat puast sekali,1
Sangat jelek sekali,-1
Bagus,1
Copad copid tros,0
Tdk bisa isi tanggal lahir. Sdh d pilih malah gk ke isi. Mohon perbaiki lagi,-1
Sangat membantu,1
Makasih Joss ..,1
Saat mengisi data diri di tanggal lahir kok nggak bisa diisi. Bagaimana mengatasi hal tersebut terimakasih,-1
Agak lumayan lancar kinerja nyaa,1
Sengat baik dan dapat membantu masyarakat,1
Tolong d benahi aplikasi ni susah bgt di buka,-1
Ga bisa digunKan,-1
Supir angot,0
Kenapa untuk ngecek sertifikatnya tidak keluar?,-1
"Ini gimana ya,, mau login tapi no yang terdaftar untuk vaksin hilang. Tolong infonya",-1
Ini kok susah bngt nginstalnya dowloadnya cepet tapi lama bngt instalny,-1
Mantap,1
"Saya tidak bisa memasukkan tanggal bulan,tahun tiap saya klik ok kembali semula kosong. Mohon bantuanya",-1
Jelek,-1
kenapa susah menulis tgl lahir udh ok ga berhasil trs,-1
Sangat berguna,1
Aplikasi nya jelekkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk Tapi bohong hayyuk pal pale pal pale pal pale paleee Buruan download wkwkkwk,0
"Saya sudah beberapa kali coba download aplikasi ny knpaa tidak bisaa , ket ( tertunda?)",-1
"Alhamdulillah sangat2 membantu masakat dengan aplikasi, peduliLindungi...????????",1
Terimakasih atas layanan ny??,1
Siti kurnia,0
"Tanggal lahir panjang bener untuk di buka, apalagi yang tahun 1981. . Hmmmm",-1
Tq,1
Aplikasi sngt bgussssssss??????????????????????,1
"Saya sudah di vaksin 2 kali tapi sampai saat ini saya tdk bisa mencetak sertifikat nya padahal ortu saya sudah bisa di cetak duluan dan tertera bentuk sertifikat nya ini dalam satu aplikasi dan No hp yg sama, bagaimana solusinya, terimakasih",-1
Aplikasi ??,0
Rumit,1
Saya sudah mencoba untuk login dengan no Hp saya. Namun saat sudah di bagian proses mengaktifkan lokasi saya kembali ke layar info aplikasi peduli lindungi. Tolong adakah saran untuk mengatasinya?,-1
sangat membantu praktis dan mudah..,1
Cukup membantu,1
Sgt bagus sertifikat vaksinasi kita ad di sini,1
Saya kasi bintang 4 karna saya Masi bingung mau kasih binta 5 soalnya untuk scan QR nya gelap gimna mau scanya klau sayan berpergian,1
Gak jelas aplikasi sering eror,-1
sudah vaksin tp sertifikat belum muncul,1
"Bug Trus ketika mendaftar, segala solusi sudah digunakan",1
Sukaaa ??,1
Sangat berfungsi,1
"Gk jelas, nama Muhammad masa harus di sensor, kafirr anda",-1
Tidak bisa digunakan,-1
Angin,0
Knp sulit untk login ?,-1
"Sertifikat vaksin belum ada, padahal saya sdh unput nik dan nama",-1
Apasih mau masukkan nik malah gak kedaftar mau tulis tanggal ribet juga tanggalnya malah gak ada banyak bug disini !!!!!??,-1
...mm,0
Good,1
Saya sudah vaksin ke 2 tapi sertifikat belum muncul,1
bagus.bermanfaat.tnks,1
W?w,0
Tidak profesioanal cara kerjanya masak saya uda vaksin ke 2 tpi data tidak masuk. Di peduli lindungi.. Sia sia suntik nik benar data benar jg.. Kacau,-1
Bagus,1
vksin aman,1
Sehat selalu,1
"Saya sudah vasin dosis ke 2 tapi tidak ada sertifikat vaksin, aplikasi tolol",1
"ribet klo dah logout apk, mau login lg tuh hrs masukin lg nomer tlp, ga bisa otomatis masuk ke beranda",-1
Baik,1
Abis vaksin bilek : Yang habis vaksin diminta instal aplikasi peduli lindungi,-1
Bagus,1
Belum pernah menggunakan sampai saat ini.,0
Mantap,1
Bikin sertifikat vaksin gk bisa gara gara nama lengkap tidak valid emang dasar apk rusak,-1
Jerja,1
Kookmooo km kmo.... Mi kan oomk.. Obat,0
Seeep,1
Good,1
"Sudah bisa sekarang walaupun kadang logout sendiri jadi harus login ulang, terima kasih atas tanggapannya",0
ok,1
Sangat membantu,1
Aplikasi buruk...lemot nya minta ampun..padahal jaringan 4g..buat youtube aja lancar..pas buka aplikasi peduli lindungi ngelag nya..udah pernah komplain tak digubris..yang penting udah vaksin..dah ada kartu vaksin hapus aja aplikasi ini jangan lupa beri rating 1,-1
Nyari lokasinya susah!!,-1
Sangat ber manpat...untuk RI...tks,1
"Salah satu aplikasi yang tidak jelas tujuan dan manfaatnya untuk apa. Jangankan tujuan, bagian costumer dalam melayani konsumen aja, responnya berminggu minggu.",1
Oke,1
"Kenapa tidak bisa login, loadingnya lama banget",-1
Oke,1
Ko bisa buka aplikasinya ya,0
Bagus banget??,1
"Sejauh ini PeduliLindungi udah bagus, tapi ada alasan kenapa saya kasih bintang 4 : saya tadi vaksin kedua, cuman pas buka aplikasi untuk cek lokasi vaksinasi kedua harusnya nama lokasi Puskesmas Rajamandala, bukan Puskesmas Muka Cianjur, karena pas September akhir mau vaksin kedua, cuman direkomendasi sama petugas puskesmas muka cianjur ikut di oktober ?? selebihnya bug dan hal lainnya biasa saja ??",0
Aplikasi bangsa merepotkann janckk,-1
Sdh lengkap vaksin. Ga ada sertifikat nya. Mau maju tp apps nya mundur. Uda tau ribet vaksin nya...,-1
Suka gagal terus pas mau check in,-1
Sangat membantu,1
sangat membantu,1
Aplikasi ga guna alias SAMPAH!!,-1
Aplikasi eror,-1
"Belum canggih. Tanggal lahir dimulai dari 2021, udah di klik sampai 1990 (atau tahun lahir) hilang lagi. Memang mantap kalau ngklik dari 2021 ke 1980-an. Buat input teks nya biar praktis",-1
Bukannya mempermudah malah mempersulit dengan adanya aplikasi ini. Saya tidak bisa menampilkan tanggal lahir saya. Saya ini sudah vaksin dua kali loh. Tapi sia-sia karena mau dapat sertifikat aja dipersulit.,-1
Saya sudah vaksin ke dua dari beberapa bulan lalu. Bukti print sertifakatnyapun ada. Tapi untuk cek sertifikat onlinenya tidak ada di aplikasi maupun diweb. Sama sekali tidak membantu. Malah merepotkan.,-1
Dipaksa nginstal anjim,-1
Sangat baik,1
Saya sudah vaksin ke 1 dan 2 tapi sertifikat vaksin tidak muncul,-1
Lancarrr,1
Bagus banget,1
??,0
Susah untuk memasuka tanggal lahirnya,-1
"udh 3x donlod mau masuk gagal terus,paraaaaahhh.!!",-1
Sertifikat vaksin tidak muncul di app padahal status sudah vaksin ke2.,-1
Baik,1
"mau mengisi tanggal lahir kenapa tidak bisa terus?,sudah hampir 50X lebih. padahal sudah mau dipakai untuk scan barcode bagaimana utk segera tindaklanjuti",-1
Tidak bisa memasukkan tgl lahir di sertifikat vaksin,-1
"sudah vaksin tapi tidak muncul sudah di vaksinnya, tulisanya merah anda tidak bosa bepergian kemana mana, GIMANASIH!!!",-1
Mantap,1
Kok gk bisa mau donlod,-1
Sangat membantu,1
Masa check out sendiri.. haduhhh aplikasinya coba di perbaiki om,-1
??,0
Jos,1
Kenapa ngak bisa terdaftar riwayat vaksinasi saya,-1
Saya sudah vaksin dua kali,1
Mantap dah appnya,1
"?? Aplikasi IDIOT, bukannya mempermudah malah mempersulit pengguna!! KARYAWAN KOMINFO KELUAR AJA KALO GAK MAMPU KERJA?? aplikasi ASU??",-1
Makasih dengan adanya amplikasi ini sangat mambatu kami,1
Vaksinasi yg kedua belum keluar soalnya masih kuning belum hijau,-1
"Tidak ada pilihan lain, aplikasi PeduliLindungi menjadi syarat utama buat kita yg ingin bepergian ke luar daerah. Harapan data personal kita di jamin pemerintah tidak bocor.",0
Qw?Ve 3 33t xq,0
Mau lihat sertifikat vaksin kedua,1
"Mudah diakses, hanya untuk pengisian tanggal lahir nggak efektif",1
"Pengisian tanggal lahir repot, yang buat apk ko ngga bikin yang simple aja, klw di suruh scorl cari tanggal lahir, itu sama saja kita klik satu satu bulannya Bambang,",-1
Baguuuuuuuuuuuuussssssssssuuus,1
Asyik,1
Terima kasih utk team kesehatan Indonesia,1
Saya udah fakaian Tapi kok saya tidak ke data ini gmn,-1
"Pdhal nik udh trdaftar, nik nya terverifikasi tp sertivikat tdak bsa muncul.",-1
Pedulilindungi,1
swasta,1
Vaksin pertama sertipikat muncul Vaksin ke 2 GK muncul Tolong d bantu dong,-1
Tolong perbaiki aplikasinya. lemot kali,-1
"Tidak di lengkapi kolom pengaduan, Saya sudah 2 x vaksin, tapi tidak muncul sertifikat, apakah saya harus vaksin 5 x lagi baru dapat sertifikat??????????????????????????????????????????????????????",-1
Susah masuk,-1
Sy grab..udah instal berulang kali mungkin belasan..kerja sy keganggu..untuk masuk mall..ada apa ini..mohon untuk perbaiki..knp sy sulit aplikasi sy,-1
Aplikasi sampah,-1
"Untuk pelayanan vaksin sangat baik dari para petugas vaksin. Ramah ramah dan mereka melayani dengan hati. Terima kasih saya sudah di vaksin tahap ,2. ??????",1
Mantap jadi bisa mengetahui informasinya,1
Terimakasih sangat sangat membantu sekali masarakat,1
Kualitas aplikasi nya sangat buruk dan tidak layak untuk di pergunakan,-1
"Pada identitas akun, tidak bisa mengisi tanggal lahir, setiap kali memilih tanggal lahir selalu gagal.",-1
"Bagus aplikasi ini sangat membantu. Bisa kita lihat sertifikat vaksin pertama dan kedua dgn lengkap. Hanya dgn isi nik dan nomor hp yg sudah terdaftar maka, data sertifikat vaksin dtp kita lihat. Terimakasih pedulilindungi ??????",1
Pelaksanaan saat melakukan vaksin sangat dipermudah,1
Membantu,1
Ok,1
Sangat baik,1
saya beberapa kali mau daftar vaksin tp selalu gagal karene kode otp nya ga dikirim2 kenapa ya? kog udah saya coba berkali2 kode otp nya ga dikirim2?,-1
Membantu mengetahui update berita kesehatan disekitar,1
Oke,1
Lemoot pake banget,-1
Dwuonlod susah banget ini gk konek,-1
"Tidak bisa lihat sertifikat buat apa bintang 5 , sudah 2x vaksi tetap tidak bisa di buka. Yang belum terlanjur jangan unduh aplikasi pedulilindungi .",-1
Tidak maksimal,-1
Pelayanan baik sekedar saran sebaiknya lokasi vaksinasi diperbanyak agar tidak terjadi kerumunan massa terimakasih,0
Good,1
Ni gabisa download sertif vaksinnya gmana seh,-1
"Sangat buruk, verifikasi lambat, sinkronisasi data buruk",-1
sering error ! tiap di klik chek in selalu muncul tulisan "terjadi kesalahan",-1
Kok aplikasi peduli lindungi tidak bisa di download ya,-1
Apa aplikasi ini cuma bisa buat 1 akun?? Terus gimana nasibnya yang 1 keluarga cuma megang 1 handphone?! Saya sudah nyoba buat akun baru biar masing" punya sertifikat tapi gak bisa,-1
ribet pengoperasian nya... mana aneh lagi,-1
Sertifikat vaksin ke dua saya tidak ter sedia . Padahal sudah vaksin ke dua,-1
Kok ga bisa keluarin kode otp ya.kenapaa,-1
Aplikasi tidak sesuai ekspektasi saya.. saya kira data akan aman.. eh malah bocor kemana2 data pribadi saya,-1
"Setelah baca testimoni, ternyata banyak juga yang telah divaksin tetapi belum dapat notifikasi sms atau email, dicek diaplikasi ternyata nik belum divaksin padahal sudah divaksin.",-1
"Aplikasi bagus,cuma sayangnya untuk tanggal lahir gak bisa langsung ditulis",0
Lihat aplikasinya bagus,1
Bagus,1
cacad ah,-1
Oke,1
bagus,1
Tingkatkan kwalitas layanan,-1
Mantap,1
Mantabs ??,1
"Susah kalau di daerah yang susah sinyal, harusnya ada versi offline",-1
"Mungkin bisa diperbarui aplikasinya krn setiap hbs digunakan dan ingin digunakan kembali susah sekali masuknya, seringnya hrs uninstal dan instal dulu br bisa digunakan kembali, entah knp begitu, pdhl sinyal full, permintaan ijin jg sdh d klik mengijinkan tp selalu begitu , gagal masuk beranda trus",-1
Tolong sertifikat vaksin nda mau mincul dua duanya di app gimana ya de...,-1
Masa sertifikat blm ada,-1
Bagus,1
Baik membantu,1
Cukup membantu,1
Mantap sangat membantu hanya butuh belajar agar terbiasa dgn aplikasi ini,1
Kode otp pendaftaran vaksin tidak dikirim kirim meskipun gonta ganti nomor,1
"Buruk banget , kode otp yang selalu telat di kirim , di ulang daftar Ampe lebih dari 6x gak ada perubahan",-1
Penyakit yang tidak nyata dijadikan bisnis.,-1
Good,1
????,0
Pemberitahuan tanggal vaksin moderna jatirejo dosis2 tidak pasti,-1
Mantaap,1
Indonesia harus lebih sehat ? Mari kita rame2 cegah cofit jangan sampai indonesia ini menjadi negri berkembangnya penyakit cofit bagi yang belum faksin jangan takut dan khawatir,1
Tolong d cetak sertifikat vaksin kedua saya.. udh satu Minggu vaksin knp blm ada.. terima kasihnya,1
Lihat sertifikat tdk bisa sdh berulang kali tetap zonk,-1
Peduli lindugi ini sagat berguna baget,1
GUE DI VAKSIN BIAR BISA NONTON SAMA CEWE GUE DOANG BUKAN KARENA KOPID.,0
"K mi bhhkk,o uuuuhz dan huc",0
Aku memasuk kan tgl lahir kok Ndak bisa ya?,-1
Ok Bagusssss,1
Saya sudah paksin ke 2 tetapi surat paksin ke 2 saya belum terbit Saya berulang2 tlv ke 119 tapi tidak ada tanggapan,-1
aplikasi susah diinstal,-1
Ok dech,1
Sudah daftar vaksin tapi jadwal nya belum ada juga..... Sebenar nya bisa gak daftar nya dari aplikasi ini Udah nunggu berminggu" tapi jadwal ntah kapan Mungkin admin disini bisa bantu jawab,-1
Ok,1
Emang kalau baru vaksin pertama tidak bisa cek sertifikat ya?,-1
Kadang error,-1
Udah vaksin ke 2 mau ngambil sertifikat nya gimana,-1
"Sy mau download sertifikat vaksin tpi knp kok ga bisa ya, cara nya bagaimana",-1
Lemot,-1
Alhamdulillah sae sanget bs tambah pengetahuan,1
kenapa kode verifikasi setelah mengisi data diri ga keluar,-1
Baik,1
ok,1
"Kok gak keluar yaa ,sertivikatnyaa,,??????????pdhl Uda 2 suntik,masak gak terdeteksi,,apa suntiknya kurang kaliii yaaaa??????????????",-1
"Kalau ga dibutuhkan buat keperluan bepergian ga ku instal. Aplikasinya bikin boros baterai, selalu ada peringatan kalau aplikasi ini bikin boros baterai. mohon diperbaiki",-1
"Saya udh vaksin dua kali tapi NIK vaksin pertama salah dari pihak puskesmasnya dan saya disuruh kirim email perbaikan, pas kirim email perbaikan malah sertifikat vaksin yang kedua malah jadi sartifikat vaksin yang pertama. Please klo belom siap buat serba digital gk usah maksa pake aplikasi beginian bikin susah orang mana slow respon bgt bikin pusinglah pokoknya",-1
Aplikasi sangat bermanfaat bagi indonesia saya sudah dipaksin covid 19.,1
Ok,1
Tdk dapat mengisi tgl & th lahir,1
"Ini sistem nya nggk jelas, tiba2 ngeblank semua & ada tulisan nggak bisa masuk, sangat merugikan orang",-1
Y udah vaksin 2 sertifikat ga muncul,-1
Aplikasi ga guna Brpa kali mau daftar vaksin ga bisa kirim kode verifikasi ga di kirim2 lewat sms atau email.??,-1
Top,1
Entah apa guna aplikasi ini. Seperti mbangun rumah kosong yg lalu terus di tinggal tanpa penghuni..,-1
"B3 dulu, ntar kalau bagus saya tambah",0
Bisa ke mall,1
Okayyyyy,1
We see rrrr4rrrrr4 be a DS as,0
??,0
Ok,1
Jelek bngett!! lama,-1
Lemotttttt ngeup data lama banget naiknya,-1
Ribet,-1
??,0
"Saya sudah divaksin 2 x (dua kali) di stadion Pakansari Cibinong yaitu pertama tgl 14 September 2021 dan kedua tgl 16 Oktober 2021. Namun, sd saat ini di akun Peduli Lindungi an saya Afrizal Musa belum ada sertifikat vaksin, baik yg pertama maupun yg kedua, plus juga terbaca: "" anda sudah divaksin ke 1"", padahal saya sudah divaksin 1 dan 2. Mohon diperiksa dan dibetulkan ya. Terima kasih banyak. Salam sehat selalu.",-1
Berguna,1
"aplikasinya mantap & akurat,,,",1
Input tanggal lahir paling merepotkan,-1
Diunduh karna terpaksa. ??,-1
Udah di vaksin sampe tahap 2 tapi di apk pedulilindungi ga dapet sertifikat nya gimana ini?,-1
Saya belum jadi sertipikat paksin,-1
Ok Lebih baik lagi,1
Buat ngecek susah,-1
P Adu Mekanik,0
Keren,1
Mantull ????,1
"Ini aplikasi kenapa ya?? Saya masukin data sesuai ktp kenapa sertifikat vaksin tdk muncul ket ""segera kunjungi lokasi vaksin untuk melakukan vaksin""emang ada ya vaksin sampai 3x"",jelas2 saya udah vaksin... kan kacau. Kenapa sertifikat vaksin saya ngga keluar. Sudah jelas2 saya sdh vaksin",-1
