comment,label
So far so good ğŸ¤”ğŸ‘,
Saya mau lihat sertifikat vaksin ko tidak bisa ya,
Ok,
Sulit bgt..,
Sudah pilih bahasa sudah centang tanda setuju kebijakan tapi kenapa tetap tidak bisa masuk aneh nyusahin padahal penting banget buat bukti klw sudah vaksin percuma klw kaya gini,
Yo..,
"Oke sudah ada perbaikan di versi yang baru...,tapi kenapa di foto profil tidak bisa dikasih foto...?",
"UI Simple dan Enak dalam pemakaiannya tidak ada notif yang menurut saya agak menggangu, peduli lindungi sudah bagus tingkatkan lagi agar dapat memudahkan masyarakat semua.",
Maaf kenapa saya gak bisa masuk,
Saya kecewa. Saya sudah vaksin 2 kali. Tapi belum ada sertifikat sama sekali. Di menu paspor digital juga tidak ada. Mohon di perbaiki sistemnya.,
Mantap ğŸ‘ğŸ» aplikasi pedulilindungi tau keadaan status covid-19 di daerah mana pun. Stlh saya udah vaksin & aplikasi pedulilindungi sertifikat vaksin Ke 1 udah ada . Tinggal Vaksin Ke 2 : sertifikat udah ada tgl 21 Oktober 2021,
mantap,
Kok saya gak bisa buka Aplikasinya ya Selalu mental mental sendiri,
Saya tidak bisa scan barcode,
Tdk brguna,
Mantap,
Good,
Suka,
Mantul coy,
"Susah mendownload nya balik"" Lagi""",
Aplikasi kenapa sertifikat vaksin saya blm keluar padahal sudah seminggu yg lalu selesai vaksin,
Sangat membantu sekali,
"Susah payah ikut program vaksin ke 1& ke 2,udah liat tutorial yt ,sampe sekarang susah bngt pengen surat sertifikat vaksin,eh aplikasi peduli lindungi nya yang susah buat apa coba... Udah susah aplikasi pedlindunginya ga respon unfaedah ....",
Sangat amat memuaskan,
Saya udah vakin 2 kok gk ada sertifikat yak n,
Saya vaksinasi yg ketama ko blum dpt sms y gmn ini ..?sampe vaksin yg k2 sya kmren bulan oktober tggl 1 jga blum dptt sertifikat vaksin tolong dung d bantu gmn ini .!!,
"Sudah donlot, mau log in koq diam saja ya",
Sebenarnya berpungsi gak sih ini aplikasi... Masa di tempat saya ada aktivitas vaksin tapi di aplikasi gak ada pemberitahuan..,
Oh ini Aplikasi Proyek Besutan Pemerintah? Pantas Lah ...,
Mambantu,
Terima kas dok,
Mengalami masalah tidak ada tombol saya setuju di saat masuk,
"Saya sudah download tetapi tampilan awal meminta persetujuan, setelah di centang tidak ada perubahan apa-apa",
Vasin itu oke benar'benar'diri dan keluarga ku,
Cukup.bagus,
Mohon bantuannya.. sy tdk sengaja keluar aplikasi tp tdk bs masuk kembali hanya batas syarat penggunaan dan kebijakan privasi. Menu setuju utk melanjutkan tdk ada hanya ada kolom centang saja. Sy sdh 3 kali uninstal dan download.,
Pelayanan mantap namun ada kendala sertifikat nya terkendala tidak bisa tampil,
Bagus banget,
"Kalo kartu sim cardnya ilang bagaimana, kan daftar pake SIM card itu, kaga berguna nih aplikasialah nyusahin ... Kaga bakal maju indonesia kalo bikin aplikasi kaya gini aja masih kaga becus .. bukan mempermudah malah nyusahin.. ancurrr negaraaa",
Okey perbaikan terus yeee.. ayook lahhhğŸ‘,
Seharian nginstal gak bisa masuk payah,
Over,
Sumpah berxxx login ga bisa2 sampe ganti nomer tlp sdh ad nmr kode OTP pun klik ferivikasi pun ga bisa.. Ini aplikasi apaan si parah dh,
Status vaksinasi sudah ijo tpi sertifikat yg pertma sama ke dua belum muncu aja,
Kmrn aku sdh ikut vaksin yg pertama.pas pendaftaran aku gk nyadar klo no hp ku udh hngus..yg jd pertanyaan apa kah sertifikat vaksin yg pertama bisa muncul stlh vaksin kedua.di no hp yg berbeda,
Apl bagus ngettttttttttttttttt.....................,
Ko susah di unduh,
Tadi saya perbarui aplikasi ini saya kira jad bagus dan ternyata tidak. Hei kemana sertifikat vaksin saya yang pertama kok gak ada semenjak diperbarui aplikasinya !!!,
Awal cangung. Tapi lebih merasa aman,
Aplikasi apaan sih ini. Jelekk . Kecewa. Gak niat!!! Mau daftar vaksin susah dibuka keluar sendiri. Sudah ngisi data lengkap tapi kode verivikasi gak saya terima. Sekali nerima banyak itupun setelah berhari2. Tolong yang niat kalo mau mempermudah. .,
