id,id_processed,label_manual
Mohon Ada Langsung Nama Anak ,,
Untuk materi pembelajran PAT mohon didkan,,
Detil semua ada di Quintal tetapi lebih sulit pengunaanya dibanding dengan Classroom,,
"Tambahkan fitur agenda harian, kalau anak tertinggal agendanya, harus tanya dulu ke ortu lain, terkadang ada agenda spesifik khusus untuk anak saya + pengumuman dari sekolah yang terlewat kalau agenda fisik tertinggal oleh anak.

Lalu tambahkan juga fitur untuk komunikasi dengan wali kelas atau dengan guru bersangkutan, ada kasus dimana guru upload materi untuk tugas baru, tapi guru lupa/tidak post tugasnya ke siswa, jadi siswa dan ortu bingung harus kirim kemana hasilnya, nektok sama wali ortu tetap saja jawabannya membingungkan dan tidak efektif dari segitu waktu.

Guru harusnya diberi fitur reminder untuk upload materi jika kelas di hari yang sama sudah selesai diajarkan, banyak sekali guru yang baru upload materi saat akan ada ujian saja, bahkan kebanyakan guru tidak upload materi sama sekali, harus diremind dulu dari ortu melalui wali kelas, nektok lagi lama deh, sangat gak efektif.",,
Harusnya lebih update. Sampai PR dan dll disitu semua. Untuk saat ini blm keliatan banget gunanyq quintal,,
Cara mengupload tugas masih sulit,,
Lebih dipermudah untuk penggunaannya??,,
Tidak dimengerti,,
utk quintal anak..ada beberapa materi yang tidak bisa di buka.sehingga harus buka dari aplikasi quintal orang tua.,,
"Agar semua kalender akademik tahunan, jadwal semua PH dan PAS ditaro di quintal.",,
Yg terbaik aja ,,
Sy ga ngerti pake quintalnya. ,,
Agak susah dlm mengupload jawaban tugas dlm btk video dll,,
"Saya lupa pasword, saat ingin mencoba reset tidak ada pilihan forgot pasword",,
Lebih sering terupdate,,
"Materi tidak update, hny update saat mau ujian/quiz. Kalo waktu gclass, lbh update tiap minggu. Begitu pula dg nilai kurang update. Kalender kdg tdk update. Semoga ke depan bs lebih baik.",,
"Sudah bagus sejauh ini , bila ada foto2 anak - anak seperti excur / kyk kemarin buat pizza boleh diupdate disana Laoshi ??",,
Lebih detail lagi,,
Nilai2 ulangan mohon selalu di update. ,,
"Mohon lebih update dalam informasi mengenai materi pembelajaran, dan nilai.  tapi overall sudah sangat membantu. terima kasih..",,
Harus lebih banyak info lagi mengenai nilai anak,,
Dapat menambahkan PR movie mandarin seperti Google Classroom,,
Jarang di update sm guru nya,,
Mohon di berikan petunjuk untuk mengumpulkan homework di kemudian hari ,,
Nilai dan materi lebih cepat di update. Agenda harian anak dapat di lihat juga di quintal. ada fitur chat dengan guru di quintal.,,
Semoga dengan adanya Quintal tidak mengesampingkan komunikasi konvensional (kesediaan bertatap muka) antara sekolah dengan orang tua murid.,,
Ada popup notifikasi di HP jika ada materi/pengumuman baru. ,,
nilai anak tolong di update..harus nya ada fasiitas utk liat nilai kan tp sy liat jarang diupdate..,,
"Berikan opsi delete dan edit untuk info yang diinput baik request absen maupun announcement dari guru. Guru juga kadang memberi info, jika ada salah jadi harus post berulang padahal bisa tinggal edit atau delete saja ga usa post berulang2. Kadang input request ijin juga salah tanggal tidak bisa delete, mau menambah info juga tidak bisa edit. Ini fitur yang super penting dan wajib ada menurut saya.",,
"Jarang ada materi yg di posting, kalaupun ada sering kali harus men download ulang setelah sekian waktu tidak dibuka.",,
Untuk pr dan jadwal ujian masih belum terlalu diaplikasikan ke quintal,,
"Jika ada update ga akan terlihat jelas, tidak ada to do list utk tugas siswa, sudah atau blm hrs cek sendiri atau sy kurang paham pakai nya?",,
Semoga kedepanya agenda dan info2 penting lebih cepat terupdate,,
"susah, enakan google classroom",,
Upload tugas video di quintal susah,,
"Menurut saya, aplikasinya sudah ok, tapi guru2 tidak update informasinya secara real time dari quintal. Masih ada agenda fisik dan agenda lewat WAG. Jadi penggunaan belum maksimal. Nilai dan materi juga tidak semua langsung masuk di quintal. Apa karena ini masih transisi? Tapi akhirnya menurut saya, Quintal jadi belum reliable untuk saat ini. ",,
Ada popup notif jika ada materi / pengumuman baru,,
"Lebih di rapikan lagi, spt penilaian ademics hanya bbrp mapel aja yg dimasukin shg mempengaruhi strongest subject nya. Thks.",,
"Kalau boleh , pengen diupdate lagi tentang agenda sehari hari , karena terkadang tulisan anak suka tidak jelas tenang informasi yg ditulis pada agenda sehari hari .. dan update materi pembelajaran lebih lengkap lagi , thank you … ",,
Update nilainya tdk real time,,
"Mau izin melalui quintal,saya masih kesulitan",,
Materi lama tidak muncul,,
"Lebih di update nilai dan informasinya, adakan chat live dengan guru",,
Sebaiknya untuk notifikasi dari Quintal dapat di emailkan juga ke alamat email orang tua,,
Mohon di berikan petunjuk untuk mengirimkan homework di aplikasi ini. Karena google classroom  lebih mudah di akses untuk anak-anak dan pengiriman project yang di berikan. Bila quintal pengiriman project seperti pengalaman beberapa hari lalu banyak anak-anak maupun orang tua masih belum mengerti.,,
Respon waktu minta izin sakit di aplikasi bisa lebih cepat,,
Tolong untuk bagian galeri di isi dengan dokumentasi foto anak-anak. Jadi kami selaku orang tua setidaknya punya kenang-kenangan untuk di simpan. Terima kasih ,,
"Kadang tidau terupdate, sampai bahan ulangan jg suka tidak muncul",,
"Karena saya punya 2 anak, dan ternyata ada perbedaan view Anak dan Ortu, ini sangat sangat menyulitkan bagi saya dan UX yg cukup buruk bagi apps yg harusnya memiliki potensi cukup baik. Dan untuk mengingat user dan password itu sangat susah ya, kalau bisa user session nya persistent saja atau ya incorporated dengan biometric access di hp saja (face id atau fingerprint)",,
"Hal yang sering terlewat buat saya adalah announcement, karena selalu langsung mengecek materi, berbeda dengan gclassroom biasanya postingan terbaru akan muncul paling atas sehingga jarang terlewatkan. Mungkin kedepan untuk info penting muncul notifikasi langsung saat membuka aplikasi quintal. Terima kasih.",,
"Apabila ada tugas yg baru / belum dikerjakan mungkin bisa diberi bold / penanda. Dan saya ada 2 anak, pengumumannya membaur.kalo bisa ada sub item per mata pelajaran , jadi lebih mudah dalam pencarian. ",,
Semoga bisa lebih mempermudah,,
Saya berharap kembali ke Google Classroom ,,
Kalau bisa agenda juga di update di quintal,,
"Saya mempunyai 2 masukan selama menggunakan app Quintal. 1. Anak saya ada 2, yg 1 SMP & 1 SD. Wkt sy buka yg SD, informasi dr SMP masuk ke yg SD. Begitupun sebaliknya. Sy buka yg SMP, informasi SD msk di SMP. Jd informasi SD & SMP muncul bebarengan di notifikasi. 2. Setiap material mapel yg ingin dibuka, hrs di download dl kan. Slsi di download, pdf br bs terbaca & dibuka. Kadang2, begitu sy ingin membuka material yg sdh sy download itu, kdg2 tdk bs dibuka. Jd terpaksa hrs download ulang & br bs terbaca & dibuka. Saya lbh setuju menggunakan app GCR drpd app Quintal. Terrma kasih. ",,
"untuk masuk ke dalam quintalnya kadang2 suka error padahal akun dan pw sudah benar. untuk materi, tulisan di pdf nya terlalu kecil",,
Mungkin masih baru ya jadi data msh blm lengkap up date semua ..semoga ke depannya lbh bagus lagi ..tq,,
Saya berharap bisa kembali menggunakan Google Classroom,,
Sulit digunakan karena membutuhkan wifi yang stabil. Di HP / tablet terlalu sering muncul notifikasi yang sudah terlewat sehingga nilai anak yang baru sering tidak muncul & notifikasi baru tertimpa-timpa. Mohon diperbaiki kembali sistemnya jika mau dipakai seterusnya,,
"Agar di masukan agenda setiap hari nya, tanpa harus melihat di buku agenda seperti di google classroom dulu ",,
Mohon lebih update untuk materi pelajaran. Materi pelajaran sering tidak update,,
Agar lebih uptodate lagi dalam informasi nilai dan materi pelajaran siswa agar siswa dpt cepat ke review pelajaran apabila materi pelajaran cepat ter upload di Quintal   Karena sangat membantu siswa dalam belajar,,
Ada nilai siswa yg tidak masuk kequintal semua Untuk nilai math yg menggunakan nossphare tolong dimasukin jg ke quintal. Nilai siswa lama baru muncul diquintal tolong dipercepat.,,
Notifikasi harus sering muncul jadi tau info2 terbaru. ,,
Jika memungkinkan ada update informasi juga di quintal sesuai yg tertera di kertas pengumuman yg dibagikan di kelas apabila ada perubahan jadwal atau egiatan,,
Kalau bisa setiap minggu ada informasi pwmbelajaran  materi setiap mata pelajaran di kelas.terimakasih,,
"Agak kesulitan, krn tdk ada Agenda siswa utk per harinya, Agenda online akan sangat membantu terutama utk ortu yg bekerja, sehingga ortu bisa cek utk tugas / kegiatan siswa utk keesokan harinya. Terima kasih",,
"Jika sudah muncul notifikasi di HP bahwa ada hal baru, mohon jika di-klik, langsung masuk ke menu sesuai notifikasi, jangan ke layar menu utama.",,
Kurang lengkap ,,
Data nilai ulangan updatenya dipercepat supaya orang tua dapat lebih memantau cara belajar anak,,
"Alangkah baiknya untuk setiap mata pelajaran bisa diberikan nilai rata2, terimakasih.",,
"Utk announcement jika sudah lewat bulan berjalan, sebaiknya bisa di hide / dihapus supaya tidak menumpuk terlalu banyak.

student history nya tidak ada data, apakah diinput oleh wali kelas?

Galery tidak ada data

attendance tidak ada data",,
Semakin ditingkatkan ,,
Lebih cepat dperbarui untuk info2 nya,,
Sulit utk akses tingkatkan lagi ,,
Mohon lebih cepat dalam pengupdate-an nilai siswa dan pemberian materi pembelajaran.,,
mohon data lama jangan dihilangkan,,
Semoga kedepannya Quintal infonya lebih lengkap seperti gc,,
Sering diminta verifikasi ulang,,
Tidak sering re download materi.,,
Tidak semua guru aktif memberikan materi dan memasukan nilai di quintal sehingga membuat saya jarang dan enggan membuka quintal,,
"Bagi saya sejauh ini aplikasi Quintal sudah ok, Krn saya juga tidak begitu sering buka aplikasi nya..",,
"Kl bisa agenda harian di kelas  juga dimasukkan ke quintal, laoshi. Kemudian, info nilai mungkin bisa lbh di update. ",,
Lebih enak pakai GC. Agenda harian anak jiga tertera dgn lengkap di GC..,,
Lebih mudah menggunakan Google classroom.. ,,
"Jika muncul notifikasi di HP bahwa ada info baru, mohon jika notifikasi di-klik, langsung masuk ke menu informasi sesuai notifikasi, jangan hanya muncul ke halaman utama.",,
Update perihal nilai lebih cepat.. mungkin tanggapan atau masukkan dari guru kepada siswa siswi bisa dimasukkan juga dalam quintal.,,
Supaya ke depannya lbh sering diinput rangkuman materi pelajaran agar memudahkan anak untuk belajar.,,
"mohon lebih di gunakan lebih maximal aja ya, karena masih ada bbrp mapel yg tidak pernah submit ya. thanks",,
"Materi pembelajaran sangat lama dikirim, kadang ada test esok hari sore hari sehari sebelumnya baru dikirim kadang tidak dikirim juga pernah,padahal saya mengandalkan me gajar anak dari sana selain anak sdh belajar dari sekolah.tidak bisa berkomunikasi lsg dengan guru juga susah kalau ada yg mau ditanyakan..",,
Masih belum lengkap materi dll dan responnya,,
Update perihal nilai lebih cepat.. mungkin tanggapan atau masukkan dari guru kepada siswa siswi bisa dimasukkan juga dalam quintal.,,
Harap para guru guru mengupdate nilai siswa dan materi di quintal secara berkala.. karena saya melihat nilai dan materi yang dicantumkan hanya sebagian saja. Terima kasih,,
Sangat tidak suka aplikasi quintal.. kalau bisa balik ke googleclassroom.. Thank,,
"informasi di quintal bbrp kali tdk akurat, contoh, hari ini kls 1 libur, tp informasi nya ada upacara bendera",,
"Aplikasi so far cukup ok, hanya saja tidak semua guru aktif dalam memberikan materi dalam bentuk ppt ataupun pdf di quintal.
Display materials di quintal, jika bisa dikelompokkan per mata pelajaran seperti waktu penggunaan GCR ( misalkan ada folder khusus pelajaran IPA, folder khusus pelajaran B Indo).. lebih nyaman dan memudahkan siswa..",,
Semoga ke depan nya aplikasi quintal menyediakan informasi yg lebih lengkap ,,
Sudah bagus kalau perlu ditambah fitur lainnya biar tambah komplit. Materi pelajaran suka tidak dikirim suka mepet baru dikirim menyulitkan saya utk mengajari anak,,
Nilai tolong selalu diupdate . Makasi,,
"Untuk materi pembelajaran harap lebih update , karena sering kali bahan ajar blm ada di quintal sedangkan anak sdh ada ujian atau quiz. Karena materi ini membantu orangtua untuk mengajarkan anak",,
Mohon diperbarui kembali untuk isi materi² atau info² lainnya sehingga lebih mudah untuk diakses terima kasih??,,
Lebih ribet kalo upload tugas,,
Saya lpikir google class room lebih mudah dipahami. Bahkan anaknya sendiri malas memeriksa quintal,,
Mohon diperbarui kembali untuk isi materi² atau info² lainnya sehingga lebih mudah untuk diakses terima kasih??,,
Lebih enak GC. Agenda dan materi pelajaran smua lebih mudah diakses,,
"Belum memaksimalkan penggunaan Quintal, nilai anak tidak dapat terlihat/tidak tercantum semuanya. Diharapkan aplikasi Quintal akan lebih baik lagi nantinya.",,
"Apkikasi bagus, tp sayang user nya ga update, materi sering mepet diberikan, kadang sampai telat bahkan dr waktu tes, nilai juga ga langsung diinput. Harus nya diberi jg keterangan pada saat masukin nilai itu tes lesson berapa",,
Tulisannya supaya di oerbesar,,
Dibuat seperti GC. Lebih informatif dan lebih mudah digunakan,,
Materi pembelajaran kadang  gagal download. Nilai anak tidak update. Notifikasi numpuk kalau banyak,,
"Saya lebih suka untuk info sekolah melalui gclassroom karna terhubung dengan email, 

Karena kekurangan quintal suka log out dengan sendirinya, saya harus buka kembali baru mendapat notifikasi... 

Kelebihan kuintal, mendownload materi pembelajaran lebih mudah dibanding gclassroom",,
Sistem diperbaiki,,
"Lebih user friendly, terutama akses ke tugas2 anak.",,
Susah untuk cek materi2 pembelajaran,,
Smoga semua jadwal kegiatan anak sll update,,
ada reminder/notif jika ada tugas yang sudah mau due date,,
Lbh ditingkatkan lagi. Kadang suka eror,,
"Material pelajaran tidak bisa dibuka di banyak tab laptop. Misal pelajaran ipa, ada beberapa file, hanya bisa dibuka satu per satu. Kalau mau buka semua file harus masuk ulang ke aplikasi. Jadi tidak praktis. Kl di google classroom, file bs lgs dibuka di bbrp tab, jd saat belajar bs lgs klik tab yg sdh dibuka. 

Tidak semua nilai kuis atau ulangan tercantum di quintal, hanya beberapa saja. ",,
LEBIH UPDATE LAGI UNTUK NILAI & APA YANG HARUS DIBAWA UNTUK BESOK NYA,,
Moga lbh bnynk membantu,,
"Sudah cukup baik, semoga menu-nya lebih informatif dan friendly untuk anak-anak",,
mengikuti features dan kemudahan seperti Google Classroom ,,
"Untuk nilai yang di upload diquintal kadang ada mata pelajaran yang di remedial, mau pastikan apakah nilai remedial ada di upload disana. Soalnya saya perhatikan nilai yang di remedial nga di update.",,
LEBIH UPDATE LAGI UNTUK NILAI & APA YANG HARUS DIBAWA UNTUK BESOK NYA,,
"Jika dibandingkan Google Classroom.. menu yang tidak ada di quintal adalah untuk meng-upload tugas. jadi untuk tugas scr online.. harus kembali lagi menggunakan Google classroom.

untuk kelas 6 ini, announcement yang di berikan krg informatif.
saya juga memiliki anak yg bersekolah di jenjang SD 3..
untuk jenjang SD 3 sangat baik dlm me-renminder kegiatan siswa selama seminggu kedepan.
Untuk kelas 6, pdahal byk jadwal2nya...
tapi tidak terupdate di Quintal.
buat next.. mungkin bisa lbh diperhatikan.",,
Saya kurang paham file2 yang di download simpan dimana? Karena file mp4 kadang kita akan share bingung ada dimana file nya. Trims,,
Susah mengakses tdk bs digunakan di bbrp hp,,
Mending google class room ,,
mengikuti features dan kemudahan seperti Google Classroom,,
"Materi pelajaran yg sudah disimpan di aplikasi hendaklah jangan sampai hilang. Pernah kejadian, saat dicari lagi materi tsb sudah hilang (kami lupa materi pelajaran apa), untung saja ada grup ortu dimana ada ortu yg sudah menyimpan materi itu dan menshare ke kami lagi.",,
Update materi tidak setiap hari seperti di Google Classroom sebelumnya. Dan Update nilai juga memakan waktu cukup lama.,,
Informasi yang terdapat di Quintal sangat terbatas,,
"1. Sebaiknya ada latihan soal untuk setiap ukd atau Pat seperti di google classroom.
2. Materi pelajaran yg kurang lengkap seperti pelajaran agama biasanya ada materi per bab di google classroom. 
3. Adanya chat antara guru dan ortu murid. ",,
Tolong kalo mengunduhnya itu jgn susah.sering x setipa mau liat materi utk anak pelajari tdk bisa di unduh,,
Tetap dipertahankan karena membantu mengetahui perkembangan siswa,,
"Tampilan nya kurang menarik dibanding GC,
Jika punya ank lbh dr 1 agak ribet log in log out,
Pembagian menu untuk materi dan nilai tidak dipisah jd agak ribet.",,
"Lebih di update lg untuk nilai2 anak, dan perbandingan dengan google classroom, jadwal pat yg lengkap, dll nya, kecepatan dlm mengupdate seputar anak",,
"1. Ada bagian di mana ortu bisa komunikasi dengan guru. Contoh: absensi, guru bisa memberi feedback bahwa info yg ortu berikan sudah diterima.
2. Nilai bisa diberi info tambahan itu nilai untuk UKD/quiz bab berapa, tugas itu untuk tugas/ project yang mana, agar lebih jelas.",,
Lebih cepat update nilai2 anak,,
"1. Ada bagian di mana ortu bisa komunikasi dengan guru. Contoh: absensi, guru bisa memberi feedback bahwa info yg ortu berikan sudah diterima.
2. Nilai bisa diberi info tambahan itu nilai untuk UKD/quiz bab berapa, tugas itu untuk tugas/ project yang mana, agar lebih jelas.",,
bagian nilai K 3& K4 belum digunakan sepenuhnya utk semua subjects,,
Lebih di tingkatkan lagi,,
Tidak bisa komen banyak dikarenakan tidak pernah akses,,
"Quintal ini informasi nilainya sering terlambat, tidak ada lampiran tentang kertas quiiz, yang tidak bisa liat mana yang salah",,
Belum semua informasi diinfokan melalui quintal.,,
"Untuk agenda siswa bisa di tambahkan, jd untuk barang yg harus di bawa siswa atau informasi di kelas bisa kita lihat di quintal seperti di classroom 
",,
Nilai diupload beserta attachment lembaran hasilnya.,,
Di pertahankan,,
Masih agak bingung dalam melihat kolom aplikas,,
Tolong kl ada nilai ulangan atau test  diisi ,,
"1.Saran saya perlunya sosialisai terhadap siswa/i pahoa karena kebanyakan anak-anak masih kurang menggunakan quintal karena masih banyak yang belum dipahami. 2 Materi,nilai dan pengumuman updatenya suka terlambat.  3.Ada baiknya agenda dicantumkan di Quintal karena terkadang anak2 suka tidak lengkap menuliskan agenda trims",,
"Kalau bisa jika sudah login tidak perlu ada masa kadaluarsanya, jadi tidak ter log oug sendiri",,
Lebih ditingkatkan visual nya supaya lebih ramah pengguna,,
Informasi lebih cepat di update,,
Belum up to date sehingga belum diketahui nilai anak2 ketika selesai kuis atau ulangan,,
Update informasi lebih dipercepat,,
Kalau bisa jangan ada masa kadaluarsanya biar tidak usah login lg,,
"Quintal saat ini tdk bs digunakan utk berkomunikasi dengan guru yang bersangkutan, alan lebih baik jika di tambahkan kolom pesan, supaya memudahakan ortu untuk berkominikasi dengan guru ",,
"Perlu ditambahkan informasi di Quintal untuk jadwal Test harian, Ulangan harian dan home work sehingga orang tua bisa memantau dan membantu/mengingatkan siswa untuk belajar. ",,
"Sebaiknya segera update nilai, ataupun materi pelajaran yg sudah didapat",,
"Mayoritas nlai masuk sblm akhir semester, jadi yah hanya selisih beberapa minggu sblm mendapatkan hasil di rapot. Nilai yg masuk tersusun berdasarkan tanggal penilaian bukan berdasarkan kapan nilai di posting. Jadi kalau nilainya baru terpost tp ulangannya 3 bulan lalu, di aplikasi munculnya di bawah. 
Informasi di aplikasi cukup lengkap tp pemakaian kurang friendly apalagi bagi ortu yg memiliki 2 anak atau lebih  announcement bisa rancu antara anak 1 atau anak 2. Saya pribadi lebih suka GC  karena semua quiz atau test menggunakan Gform bisa diakses kembali sebagai materi pembelajaran dikemudian hari dan ortu juga bisa melihat bilamana tugas sudah selesai ontime atau telat atau missed. Setiap GC kirim notif, maka saat click notif tsb  langsung ditujukan pada info terkait sedangkan dengan quintal hanya membuka halaman depan saja..kelebihan quintal hanya di absen (yg bisa dilakukan langsung via email) atau di jadwal kelas.",,
"Supaya guru pun aktif mengupdate materi, nilai dll. Krn sptnya cm bbrp guru yg komit update. ",,
"Lebih diupdate isinya, untuk aplikasi nya sendiri tdk ada masalah",,
"Supaya seluruh guru juga rajin update, slama ini bbrp guru yg rutin update",,
"Sudah cukup bagus, tingkatkan lg",,
Trus kembangan agar semakin lebih baik lagi,,
Saya rasa Quintal tidak memberikan nilai tambah apapun. ,,
"Mayoritas nlai masuk sblm akhir semester, jadi yah hanya selisih beberapa minggu sblm mendapatkan hasil di rapot. Nilai yg masuk tersusun berdasarkan tanggal penilaian bukan berdasarkan kapan nilai di posting. Jadi kalau nilainya baru terpost tp ulangannya 3 bulan lalu, di aplikasi munculnya di bawah. 
Informasi di aplikasi cukup lengkap tp pemakaian kurang friendly apalagi bagi ortu yg memiliki 2 anak atau lebih  announcement bisa rancu antara anak 1 atau anak 2. Saya pribadi lebih suka GC  karena semua quiz atau test menggunakan Gform bisa diakses kembali sebagai materi pembelajaran dikemudian hari dan ortu juga bisa melihat bilamana tugas sudah selesai ontime atau telat atau missed. Setiap GC kirim notif, maka saat click notif tsb  langsung ditujukan pada info terkait sedangkan dengan quintal hanya membuka halaman depan saja..kelebihan quintal hanya di absen (yg bisa dilakukan langsung via email) atau di jadwal kelas. Apa fungsinya punya akses murid dan akses ortu bilamana siswa kelas 1 masih belum bisa menggunakan applikadi tsb?",,
Supaya di tingkat LG ,,
"Tolong dipermudah dalam upload2 dan melakukan ijin sekolah,karna ls nya pun masih terpecah 2 dalam kasih materi dan tugas,masih ada yg menggunakan gc. Dan saya merasa lebih mudah menggunakan gc dibandingkan quintal ini. Quintal saya (org tua)tidak pernah saya gunakan,pas kemarin saya mau buka,dibilang nya sdh tdk aktif,jd saya hanya bisa buka yg punya anak saja.",,
Tolong diupload foto anak2 saat berkegiatan di sekolah pd galeri quintal,,
"Quintal sudah ok, tinggal update nilainya aja yg belum rajin,  karena so far kurang update nilai jadi ga bisa lihat kelebihan dan kekurangan anak dimana, buat bahan evaluasi anak ",,
Boleh di percepat untuk update nilai anak. Terima kasih.,,
Semoga makin update dan pertahanan ,,
Boleh di percepat untuk update nilai anak. Terima kasih.,,
