id,id_processed,label_manual
"systemnya kurang user friendly. dan data yang di submit ke quintal kurang update (tidak seperti saat menggunakan GC). pada awalnya saya cukup senang krn berharap dgn quintal ini bisa membantu saya utk update nilai hasil ulangan/tugas anak. namun beberapa kali saya coba cek/lihat ke quintal, ternyata informasi yg tersedia tidak update.",,
Silahkan dilanjutkan,,
Sekalian diupload foto anak2 saat berkegiatan di sekolah ??,,
Terus tingkatkan pengembangan aplikasi quintal ini spy anak dan orang tua dapat menggunakan dan mendapatkan informasi yg lebih baik lagi. Terima kasih,,
Kalo bs satu email aja anak n ortu ,,
"untuk materi pelajaran, saya sudah buka file lwt hp (centang). tetapi saat saya mengecek lwt website/laptop, materi tsb masih blm dibuka (blm centang). saya harus download file yg sama berulang kali. Apakah bisa dibuat sama, saat file sudah dibuka di hp, otomatis sama jg saat buka di laptop? contoh : spt email. kalo saya uda buka email lwt hp, saya cek lwt laptop pun sama sudah dibuka juga. demikian saran saya. terima kasih. ",,
Supaya up date pengumumannya,,
Lebih mudah,,
Saya lebih suka google classroom drpd quintal karena saya hanya buka nya melalui hp jadi aga sedikit kurang paham.. klo di google classroom mau download material nya mudah,,
"Tidak user friendly, informasi yang dibutuhkan tidak terpenuhi, tidak ada pemberitahuan spt pop up msg sehingga harus bolak balik login. Isi informasi ortu dengan anak berbeda (terutama materi pelajaran, byk tdk ada/tdk bs diakses diakun ortu, hrs diakun anak) ",,
"nilai sering telat di upload. 
materi sering lupa di upload oleh guru
pengumuman jarang di upload, lebih sering lewat agenda siswa
galery tidak ada isinya
academic calender tidak update",,
Kebanyakan anak yg pakai quintal. Sy jarang liat,,
"Tidak user friendly, informasi yang dibutuhkan tidak terpenuhi, tidak ada pemberitahuan spt pop up msg sehingga harus bolak balik login. Isi informasi ortu dengan anak berbeda (terutama materi pelajaran, byk tdk ada/tdk bs diakses diakun ortu, hrs diakun anak) ",,
Semoga tidak sering error.,,
Aplikasi bisa lebih user friendly terkait informasi yang diberikan.,,
Belum sepenuhnya menggunakan jadi masih kurang paham,,
Info nilai & materi tdk lengkap. Cara komunikasi dengan guru jg susah. Tidak semudah mengakses GC,,
"- Materi pelajaran kalau bisa tidak harus download. Ada materi yg tidak bisa terbuka setelah didownload.
- Mungkin bisa dibuat notifikasi pop up di HP jika ada materi baru yg diposting.
- Jadwal kuis, UKD, PAS kalau bisa juga dimasukkan ke Quintal.
- Kebutuhan barang utk ekskul yang harus dibawa juga sebaiknya dishare di Quintal.
",,
"apabila memungkinkan ditambahkan fitur chat online dengan guru walikelasnya, untuk orang tua yang hendak berdiskusi mengenai anak.",,
"Nilai dr quiz ataupun project telat update, ",,
google classroom lebih gampang utk di access dan lihat dll. ,,
Googleclassroom lbh mudah digunakan,,
Update nilai siswa belum semuanya ada di quintal. Sebaiknya semua nilai terupdate. Materi pembelajaran sering diberikan di waktu yang sudah mepet dengan waktu ujian. Sebaiknya materi pembelajaran diberikan jauh- jauh hari agar siswa bisa belajar dengan baik. ,,
"Buat saya Quintal bahan materi pelajaran hanya beberapa guru saja yg update materinya, dan 
buat ortu yg sibuk, di Quintal tdk ada agenda harian, jd agendanya apa besok/jadwal PAT dan bahan²nya tdk bisa liat di Quintal...sedangkan waktu di GC itu semua bisa diliat",,
Materi pelajaran utk anak saya yg kelas 1 pernah hilang dari sistem. Jadi perlu pengembangan lagi utk membuat yg sudah pernah disimpan agar jangan hilang minimal utk 1 tahun ajaran agar tetap bisa diakses selama tahun berjalan,,
Lebih informatif lagi,,
"Sudah bagus,pertahankan",,
Tidak update scr spesifik.,,
untuk download materi dan notifikasi  lewat aplikasi kurang user friendly,,
"Untuk Jadwal mohon selalu diperbaharui jika ada perubahan. Karena sekarang masih jadwal yang lama, dimana jadwal US tanggal 8 Mei. Selebihnya sudah baik menurut saya. Terima kasih.",,
Bisa seperti GCR,,
Sangat membantu orangtua ,,
Informasi diberikan lebih lengkap,,
1. notification anak satu dengan lainnya jangan dicampur campur. 2. seringkali dari notifikasi diklik tapi tidak langsung terbuka masuk ke apps. ,,
"Quintal kurang memberikan informasi update setiap harinya seperti google clasroom sebelumnya, sehingga jarang digunakan.",,
untuk nilai yang masi belum diisi guru. jangan di kategorikan dalam weak. terimakasih,,
"Boleh tolong agenda juga disampaikan di Quintal karena akan membantu untuk anak dengan orangtua bekerja, anak yg ijin sakit, terima kasih",,
Mengirim file untuk tugas dibuat lebih mudah. File size di quintal lbh besar,,
"Informasinya kurang informatif, spt quiz dsb nya tidak diinfokan. Lalu nilai yang diinput berbondong2 bukan saat selesai ujian, sehingga menyulitkan untuk mengetahui nilai ini adalah nilai apa ( ukd ke 1 atau nilai quiz kah)
Kemudian agenda harian jg sdh tidak diinfokan ( lbh baik saat masih memakai google classroom)
Mohon diperhatikan kembali untuk kedepannya",,
"Mohon nama anak sy segera dimasukan ke akun sy, untk agenda jg bs dimasukan atau email perihal agenda",,
Lebih mudah memakai google class room,,
Menurut saya sudah lebih dari cukup ,,
Nilai ulangan lebih sering diupdate ke Quintal,,
"Nilai nilai quiz, ukd dan project hendak nya di update ontime",,
Tidak semua mata pelajaran nilai ujian di lampirkan dan materi yang di berikan pun tidak lengkap serta kurang informasi agenda kegiatan. Di harap untuk kedepannya bisa lebih lengkap.,,
Msh perlu dilengkapi semua,,
Lebih efektif google classroom,,
"Untuk materi pelajaran agar selalu di update, untuk nilai anak harap disertakan attachment karena orang tua hanya bisa melihat nilainya sedangkan attachmentnya selalu kosong dan untuk pengumuman sekolah tolong lebih update lagi, terima kasih",,
kl bs ada wadah buat chat yg urgent ke laoshi.kl email agak susah direspon ya ,,
"Untuk materi pelajaran agar selalu di update, untuk nilai anak harap disertakan attachment karena orang tua hanya bisa melihat nilainya sedangkan attachmentnya selalu kosong dan untuk pengumuman sekolah tolong lebih update lagi, terima kasih.",,
Platformnya agak ribet mgkn bisa diberikan lebih simple dan fungsional,,
Nilai siswa tidak update. Lebih sering kertas ulangan sudah dibagikan beberapa waktu tetapi nilai di quintal blm masuk. ,,
Tolong minta lebih di perhatikan lagi untuk pengiriman materi pelajaran ,,
"ribet, lebih mudah waktu dengan GC",,
Lampiran file terkadang tidak bisa dibuka menggunakan laptop (web bukan aplikasi),,
"Tingkatkan pembaharuan info data  siswa (akademik maupun non akademik) spt foto dan video aktifitas kegiatan di kelas ataupun acara2 upacara dan sejenisnya. Tentu saja dengan meningkatkan keperdulian juru foto atau sjenis untuk mengambil angle dan ide klik foto paparazi yang menyenangkan (mungkin bisa dengan krja sama dengan tugas club fotografi siswa). Good idea, right? Thanks",,
"Mohon agar materi penbelajaran lebih cepat dipost, jangan menunggu sampai mendekati test. Jadi jika ada waktu anak2 bisa review ",,
"Tingkatkan pembaharuan data (akademis dan non akademis) siswa dan kegiatan2 khusus yg dilakukan dalam lingkungan sekolah, spt upacara, pembelajaran gerak di kelas, kegiatan makan, extrakurikuler dll.(foto dan video) Bs dilakukan dgn krja sama dgn klub fotografi siswa terkait sbagai tugas extrakurikuler yg berarti menambah banyak ide n kreatifitas lainnya. ",,
"Beda sekali dengan aplikasi Google meet yg penggunaannya mudah utk melihat tugas, tugas yg missing, tugas yg sdh selesai beserta nilai. Mudah melihat bahan materi dsb. Aplikasi quintal terasa sangat kaku dan tidak banyak yg bisa ortu lihat, kelebihannya  hanya utk melihat jadwal pelajaran & ijin ketidakhadiran/sakit selebihnya  sangat terbatas. Saran saya tetap menggunakan google meet seperti sebelumnya ",,
"Terkadang ada list apps under strongest n weakest tp ketika di klik kosong. Tdk ada informasi apapun.
Tidak ada fasilitas untuk dapat bertanya / chat ke guru seperti pada google meet yang pernah digunakan sebelumnya.",,
"Quintal sebuah sistem yang sangat bagus,tetapi apabila pemanfaatannya tidak maksimal dan di dukung oleh sumber daya yang optimal dalam pemakaiannya maka kelebihan dari sistem ini tidak dapat di nikmati,saran agar semua sumber daya yang terkait dengan sistem ini bisa optimal mengoperasikannya,dan mempunyai keseragaman dalam pemanfaatan sistem ini,karena sampai saat ini belum semua pihak terkait memanfaatkan sistem pembelajaran dengan quintal.mohon agar semua menu dalam quintal ini dapat di isi sesuai dengan fungsinya.",,
"Penugasan sepeti gcr ada due date. Bs monitor sesuai tingkat urgency.
Dalam 1 halam bs liat pelajaran. Ini terlalu banyak klik2.
Jelek lah",,
menurut saya masih lebih bagus google classroom ,,
"Aplikasi nya sdh lumayan bgs dan gampang di prlajari. Cuman utk mata prlajaran yg akan di uji, mohon di upload lbh cepat. Makasi",,
"Saran sy agar aplikasi ini bs lebih mudah digunakan seperti google meet. Selama ini kelebihan quintal hanya melihat jadwal pelajaran & lapor ijin/sakit selebihnya masih lebih informatif google meet dan lebih nyaman dilihat layout halamannya, tidak membuat kita bingung.",,
"1. Mohon di buat lebih mudah seperti Google classroom 
Misal nya info2 PR dan material itu di pisah
Karena sering kali kendala ada PR tapi nyelip di Material, 

Tulisan kata pengantar di bagian material kurang besar 
Jika di zoom malah tidak enak harus geser2
Sebaik nya tampilan dan tulisan nya seperti Google.classroom 

2. Mohon di pisah antar PR dan Material 
Sehingga anak2 tahu mana PR dan Material

3. Mohon ada notifikasi dan duedate jika ada PR seperti di Google classroom.
Lalu ada tampilan attchment jika butuh upload PR berupa video.

4. Kalau bisa ada kolom chat di aplikasi HP jika ingin bertanya dengan guru
Karna tampilan diskusi cuma ada di versi web
Atau ada chat private dan Chat umum

Untuk yang lain nya menurut saya sudah bagus

Terima kasih
??????????",,
Jika ada attachment tidak bisa dibuka.,,
Need to get use of the application. ,,
"Saran saya untuk aplikasi quintal baiknya seluruh materi yang diupload berupa pdf supaya memudahkan didalam mengakses krn kebanyakan anak-anak menggunakan tablet untuk mengaksesnya. 
Selain itu untuk jadwal pelajaran keesokan harinya serta deadline tugas juga baiknya diposting di quintal jd jika agenda tdk ada ataupun krg mencatat dapat dimonitoring.
Terima kasih dan secara overall sudah sangat baik dan sangat membantu untuk aplikasi quintal ini.",,
Galeri masih kosong. ,,
Ada kesulitan mengupload video/ file untuk tugas,,
Lebih sering update materi setelah pelajaran berlangsung di sekolah jadi tidak dekat quiz baru ada materi.,,
"Untuk announcement, harap dipisah tiap siswa (mempunyai akun 2 anak atau lebih). Terima kasih.",,
"untuk akun anak saya kelas 2 tidak lengkap, beda dengan quintal anak saya yg kelas 3",,
"Saya dgn 2 anak di Pahoa, saat sy buka hanya ada 1 anak saja ",,
bisa chat dengan walas agar dipermudah,,
"Di buat lebih simpel dan menarik lagi, server di gedein lagi",,
semoga informasi quintal lebih update lagi.. besar harapan saya ada penjelasan di setiap hasil nilai pembelajaran.. misal siswa A kurang nya dimana.. agar dapat lebih ditingkatkan lagi.. thank you,,
"Menurut saya Quintal bagus tapi lebih bagus Google Classroom karena ada Google doc,,Google Slide dan Google Sheet,yang lebih mudah untuk Attachment tugas kan dulu lagi Zaman online pakai Google Classroom Orangtua sudah lebih terbiasa dan juga digunakan untuk umum,Terima kasih.",,
Sudah terbiasa pake gooogle meet dan lainya jadi suka kurang puas dengan quintal,,
Hrs lebih up to date mengenai jadwal dan nilai yg masuk,,
"Membingungkan. Sblmnya pakai Google classroom, skrg diganti lagi. Sy lebih suka yg dulu. Repot ganti2 aplikasi terus, tdk praktis. Nilai anak dan materi juga tidak update. Guru-guru kurang cepat memberikan materi lewat aplikasi ini.",,
Semoga kedepannya tdk perlu log in lagi,,
Tolong semua data diinput scr real time,,
"Materi akademik yg diberikan masih kurang memadai n lengkap, masih ada beberapa mapel yg tdk ada bahan materi nya sama sekali, padahal uda dekat jadwal ulangan. Minta diberikan semua materi mapel nya agar mempermudah anak utk belajar sendiri di rmh",,
"Materi dan info nya kurang update, mohon lebih di aktif kan lagi dalam hal peng up date an materi dan nilai pelajaran, terima kasih. ",,
"Di bagian galeri smp skrng knp msh kosong,kdng ingin tau ada kegiatan apa di sekolah.",,
bisa lebih ,,
Telalu banyak download,,
Lebih mudah penggunaan google classroom terdahulu,,
Quintal sering tdk bsa d akses dgn keterangan token kadarluasa ataupun salah passw sedangkan sya tdk ngubahny..dan ketika minta utk passw baruny sangat lama krn mesti menunggu dri walikelas sdgkan wali kelas jga hrs menunggu lgi. Smoga next lbh fleksibel...thx ,,
Lebih update lagi dengan nilai anak,,
"Di quintal tidak ada fitur utk pengelompokan materi pelajaran per mapel, sehingga perlu diurut cari manual scrolling ke bawah",,
"- Setiap minggu log out sendiri, ketika mau buka harus masukin user n pasword lagi. 
- Ditambah aplikasi utk berkomunikasi dengan wali kelas…",,
Ada baiknya agenda tiap hari di masukan ke quintal,,
Ada baiknya agenda di masukin ke quintal,,
Google classroom lbh mudah penggunaannya drpd login quintal.  Semoga ada cara lain lbh mudah. ,,
"1. Bila ada materi pelajaran terbaru yg di attach, apakah bs di setting muncul notifikasi?

2. announchment di setting font size yg lbh besar. Karena font size saat ini terlalu kecil.",,
Lebih diperbaiki lagi karena terkadang tiba-tiba aplikasi tidak dapat dibuka. Terima kasih.,,
Lbh mudah diakses,,
"Info nilai quiz atau tes lainnya di update nya supaya lebih cepat, saat ini lama informasi nilai anak di quintal",,
"Mohon ditingkatkan , thx",,
Tidak bisa masuk,,
"Pemakaian google class room jauh lebih informatif, notifikasi quintal tidak jelas,( contoh kalo ada PR tidak ada task yg menandakan harus dikerjakan ( saat di gc ada) ,pengumuman baru lebih banyak diperoleh dari WA group orang tua,kalo cek di quintal tidak updated. 

Agenda harian juga tidak ada di quintal ( to bring dan to do ) ",,
"List nilai yang masuk, lebih baik diurutkan sesuai updated nilai masuknya, sehingga orang tua tidak bingung mencari laporan nilai masuk.
Dan jika bisa dibuatkan folder nilai per mata pelajarannya",,
Sebaiknya aplikasi Quintal menambahkan beberapa fitur baru ,,
Mudah untuk digunakan ,,
Lebih banyak informasi terkait kegiatan anak-anak di sekolah yang berhubungan dengan pelajaran. ,,
"Untuk pengumuman yg diberikan oleh guru, mungkin bisa dilakukan pengeditan, karena sering terjadi revisi pengumuman yg akibatnya membuat kami bingung.",,
"Ke depannya mungkin guru bisa mengedit informasi yg diumumkan, sehingga tidak terjadi revisi pengumuman.",,
Sudah cukup baik quintal dan penggunaan jg mudah,,
"Sejauh ini lebih mudah google clasroom , jadwal pelajar di update setiap hari",,
"Tidak semua materi pelajaran cepat diberikan di quintal, materi diberikan ketika besok ada ujian dan murid tidak bisa nyicil untuk belajar, masih suka sama google classroom krn ada interaksi 2 arah. Kalau boleh saran hybrid pada google classroom diadakan jadi membantu murid yang ketinggalan pelajaran. ",,
Materi yang diberikan lebih lengkap,,
"Sudah baik, sebaiknya ada catatan yg gampang terlihat mengenai PR dan due date seperti google class room yg dipakai dahulu. 
",,
"Masih agak bingung antara materi dan tugas, karena digabung tidak seperti GC. Terima kasih laoshi. ",,
Terus di update perkembangan siswa dalam hal akademik,,
"- Update materi kelamaan dan tidak langsung
- Acara/kegiatan sekolah tak up to date",,
"Aplikasi kurang user friendly,notifikasi kadang tidak sesuai ketika membuka aplikasi quintal.contoh di notifikasi ada update nilai tetapi ketika dibuka nilai yg tercantum adalah nilai dl yg sdh lama ada. Apakah notifikasi telat atau tidak update?",,
"1. materi sering tidak terupdate 
2. Komunikasi hanya 1 arah
3. Terkadang tidak bisa login applikasi",,
"Kalo ada notification bisa muncul notif nya, jadi tahu ada yang update",,
"Saya harap semua guru yang mengajar rutin mengirimkan materi atau bahan pelajaran yg sudah diajarkan setiap hari. Agar dapat membantu org tua dalam mengajarkan kembali materi tsb dirumah. Dulu wkt masih menggunakan Google Classroom semua guru sangat uptodate dalam mengirimkan materi pelajaran setiap hari, NAMUN sejak menggunakan Quintal cuma hanya bbrpa guru saja yg mengupload. Bahkan jika diinfo akan ada Quiz materi bab pelajaran tsb belum ada di Quintal. Knpa berbeda sekali rutinitas update nya dengan yang dulu di Classroom? Mohon agar menjadi perhatian, Terima kasih.",,
"Menurut saya, seharusnya setiap kali membuka materi tidak usah download dahulu. tetapi langsung bisa dibuka materinya tanpa download.",,
"Perlu notifikasi dan untuk kalendernya saat ini masih perlu di-scroll ke hari ini, jadi tidak update di tanggal terbaru. Mungkin bisa di-update sesuai tanggal terbaru agar tidak perlu scroll terus ke tanggal terbaru.",,
"Mohon untuk quintal pahoa tolong selalu di update untuk agenda,jadi kami tau pr jadwal anak2.dan untuk materi pelajaran sellau di up2date.kalo bisa balik lagi aja ke google classrom lebih mudah penggunaan dan lebih jelas dan lebih rapih per subjet untuk info belajar anak2",,
Menurut saya kurang efektif yah pake quintal karna saya cek ga semua materi pelajaran ada di quintal berbeda sekali sm GC. Lebih gampang akses GC ??,,
Lebih suka pake google classroon,,
Semoga lebih update lagi,,
Materi Pelajaran untuk pelajaran tertentu tolong diupload lengkap dan rutin biar siswa bisa review di rumah.,,
"Karena untuk membuka material nya ribet karena harus buka materi klik dulu academic baru pilih tab materi

Untuk bertanya ke guru juga lebih susah.
Materi terupdate atau tidak  kita tidak tahu.sedangkan dengan google pasti notif email ada.

Kalau dengan quintal nilai memang update saat diupload kita bisa tahu kalau sudah ada hasil penilaian.
Pengumuman juga tahu karena ada notifikasinya.
Untuk agenda tidak seperti google bs update ",,
Semoga ke depannya akan lebih baik lagi dan lebih mudah untuk di pahami ,,
lebih komplit dan mudah menggunakan goggle classroom ... setiap hr org tua dapat membaca agenda harian dng lengkap ... qiuntal membingungan dan tidak komplit (apa mgkn tergantung WK msg2 kls jika rajin update input info bs saja komplit tp kls ank sy tdk spt itu mk nya org tua lbh memilih GC krn lbh mudah & lengkap),,
"Sepenglihatan saya tidak semua nilai masuk. kalau untuk SD, cukup berfungsi untuk melihat nilai ataupun materi. kalau untuk TK, blm merasakan manfaatnya krn tidak ada informasi perkembangan siswa. terima kasih.",,
"Sejauh ini masih gc lbh baik.
Mohon untuk quintal lbh sprt gc mengenai informasi dan lain"" nya",,
"Seringkali setelah download file lupa tutup browser, di quintal harus tekan back. Kalo bs lgs ke layar menu utama lg lebih memudahkan",,
"Tetap tidak ada notif untuk pr atau quiz, tetap harus cek agenda",,
Lebih di permudah untuk download materi.,,
"Sering bermasalah, kadang file tidak bisa dibuka.nilai akademik jg tidak update.utk mapel tik dan pengumpulan tugas berupa video jg tidak bisa melalui hp.secara keseluruhan aplikasi ini kurang dibandingkan dengan google classroom ",,
Agar lebih mudah diakses,,
Nilai-nilai saja yang kalau bisa di-update semua (masih banyak yang belum). Terima kasih.,,
"Untuk file materi pel mohon file di beri keterangan week keberapa dan materi tentang apa serta unit nya, jadi memudahkan dalam pengunduhan (karena masih ada beberapa mapel yang belum seperti itu",,
Tidak semua pelajaran di kasih materi nya dan nilai tidak terlampir semua.,,
"Saya lebih prefer google classroom karena ada kolom komentar jadi bisa chat guru bersangkutan jika ada yang mau ditanyakan terkait materi pelajaran yang dikirimkan. Dan di quintal sepertinya tidak ada. Dan quintal sering log out sendiri, itu cukup memusingkan karena kita gak ingat semua password apalagi kali anak lebih dari satu. ",,
Akan lebih baik jika ada kolom chat sperti di google classroom shg kita bisa langsung chat guru terkait materi yang dikirimkan. Dan mgkn perlu diperbaiki spy quintal tdk sering log out sendiri krn itu ckp merepotkan bagi ortu yg kdg tdk mengingat aneka mcm password terutama bila anak lbh dari satu. ,,
"Update tidak sesuai tanggal, proses download materi berliku liku",,
"Untuk tampilan "" Read"" di Material tidak berfungsi (setelah dibuka tidak berubah). 
News Feed yang sudah lewat masih muncul di Home Quintal",,
Jikalau memungkinkan ada menu masukan/saran dari pihak sekolah atau guru terhadap profile belajar siswa misalnya per bulan/per quarter sebagai bahan evaluasi bagi orang tua dalam mendampingi pembelajaran anak. Terima kasih. ,,
"Saran saya, kalau ada informasi apapun di quintal tolong di info di agenda agar orang tua  membuka quintal karena tidak semua orang tua selalu membuka quintal. Terima kasih.",,
"Saran dari saya, sebaiknya hanya agenda/jadwal2 saja untuk membaca di quintal (membaca sebentar). Karena melihat anak harus belajar melalui quintal dalam jangka waktu lama(berjam2, setiap hari ketika ada ujian berturut2) dan harus terus fokus dalam membaca di hp/tablet/laptop AKAN BERBAHAYA UNTUK MATA. Apalgi dalam jangka waktu lama, bertahun2 (sd,smp,sma). Akan lebih baik kalau anak belajar (sewaktu membaca/menghafal/mengerjakan tugas/pr dll) dari buku/kertas print dari sekolah/ menulis sendiri di buku catatan saja. Selain berbahaya untuk kesehatan mata, karena ketika anak di izinkan memegang hp/laptop/tablet untuk belajar, selalu ada keinginan anak untuk melihat yg lain(youtube)atau bermain game. Mohon perhatian dan pertimbangan dari pihak sekolah dan juga kebijaksanaannya. Terimakasih????",,
Lanjutkan,,
"Kadang  notifikasi tdk muncul  shg kita yg hrs akses setiap waktu .
Lalu saya perhatikan tdk semua nilai ada di quintal ..apakah baru tahap awal dan ke depan nya akan semua nilai tercapture.
Semoga kedepannya lbh baik ",,
Agar lebih up to date untuk nilai anak,,
"Nilai test yang dimasukan kadang membinggungkan utk di lihat. Kadang ada mata pelajaran, tapi nilai N/A. ",,
Untuk pengumuman jika di lihat dr akun parent. Tidak ada pemisah antara anak 1 dan anak lainnya. Terkadang ada tugas yg hanya bisa dilihat dr akun anak saja. Kd mwnyulitkan parent untuk mengingatkan anak untuk mengerjakan tugas. Jika anak sudah besar misal smp smu mungkin tidak apa. Tapi anak2 sd agak menyulitkan.,,
Tingkatkan terus ,,
