id,id_processed,label_manual
"Masih belum userfriendly bila dibandingkan dengan google classroom, dimana new userpun mudah beradaptasi. Di Quintal untuk mengakses materi pelajaran, diharuskan untuk mendownload terlebih dahulu. Sedangkan menurut saya itu memakan memory; dimana terkadang isi attachment hanya pemberitahuan dari guru. Di GC karna setiap attachment sudah ada sekilas image pdf sebelum diklik utk membuka, parents bs memilih utk download atau sekedar open file.
Quintal juga belum memungkinkan parents dan guru berkomunikasi melalui comment section.
Plus karna tidak ada pilihan agenda di submenu ""Materials"", agak mengecewakan. Karna sangat membantu parents dan anak utk mengcrosscheck agenda terutama bagi anak2 yang tidak masuk karena ijin dll.
Boleh dibuat menu ""Notifications"" seperti di GC untuk memudahkan cek ricek update postingan yang masuk yang sudah dibuka dan belum bagi user. In short, segala kemudahan yang ada di GC boleh diimplementasikan di quintal. Dan untuk desain quintal boleh ditingkatkan kembali dari warna dan fontnya juga. Terima kasih.",,
"Aplikasinya mungkin dapat dilengkapi dengan materi pelajaran yang terupdate dan semua informasi hanya melalui quintal, karena kadang masih harus lihat gform or quintal",,
Lebih user friendy,,
Attachment untuk soal ulangan yang sudah di beri nilai dengan jawabannya. Kalau ada soft copy seperti bisa dipakai untuk review pelajaran dan apa yang anak salah. ,,
"Menurut saya utk memasukan nilai secara update, jadi kita tidak bingung ketika dimasukin nilai anak tetapi nilai yang sudah lama baru di masukin di quinta..",,
"Sebaiknya kembali menggunakan google classroom, aplikasinya suka mental sendiri dan tidak bisa akses. Proses reset password cukup sulit, tidak bisa dilakukan sendiri, apalg kalau ada kebutuhan reset hari libur. Nilai dan hasil ulangan juga tidak terlalu update, hanya bbrp mapel saja yang update. Lebih stabil menggunakan google classroom",,
"Lebih komunikatuf dan bisa seperti GCR, ada timeline, do date, dll",,
"Sering error, file materi susah dan lama didownload, tidak ada keterangan nilai full score ( misalnya 95/95 atau 95/98 ), tidak ada keterangan detail dari nilai ( seperti Agama Project, sebaiknya Agama Project Tempat Wisata Religius di Indonesia )",,
Ulang training utk cara buka quintal dan untuk melihat data di dlmnya,,
"Untuk melihat penilaian biar lebih dimudahkan lagi, saya suka binggung dengan nilai yg memakai scor. Terimakasih",,
Lebih mudah mengakses materi melalui Google classroom di laptop.,,
"sering lupa username dan pass, ga hapal nis anak. mgkn bs login pakai email dan OTP saja kl lagi lupa.",,
"Sebaiknya fokus 1 aplikasi, kalau memang ingin menerapkan quintal, tidak perlu GC. Dan materi sebaiknya update. Kalau announcement dan info nilai lumayan terbantu. ",,
"Save mp4 tidak bisa, buka file materi tidak semua hp bisa buka dan terlalu besar filenya juga quintal ortu kadang dasboard nya gak kebuka.",,
"Agar lbh update dalam pemberian nilai siswa, begitu jg dengan materi²nya dan info² lainnya. ",,
Selalu update,,
"Ada notifikasi jika ada informasi baru, masih bingung mmenyessuaikannya, kurang friendly. Update dari guru masih via wa.",,
Harap materi pembelajaran dan nilai selalu diupdate. Thx,,
bagaimana cara pakainya?,,
Suka error kalau digunakan di 2 perangkat secara bersamaan.,,
Tolong di permudah pengunaan menu nya,,
"Informasi anak pada aplikasi parents masih tercampur.misal pada saat memilih salah 1 ank,informais ank yg lain nya masih muncul.",,
Informasi dari walas lebih diperbanyak seperti di classromm sebelumnya.,,
Info walas lebih diperbanyak dan materi pembelajaran semua diposting ke quintal.,,
"Masih bingung ketika mau submit tugas sekolah, lebih enak menggunakan google class",,
Materi pelajaran dan agenda dilampirkan juga setiap hr seperti saat pakai gcr,,
Nilai2 ga jelas yg mana dan sulit dibuka,,
dapat digunakan untuk komunikasi 2 arah,,
Masih terlalu rumit utk ortu dan anak (contoh: tdk bs upload video dst) mohon diperbanyak latihan atau sistem diganti baru. Terima kasih ,,
Lebih mudah dan informatif menggunakan google classroom sebelumnya ,,
Informasi kurang update,,
Untuk anak sendiri sangat membingungkan mereka dalam pemakaian quintal. Lebih mudah mengakses Google Classroom.,,
"Murid / Orang tua murid tdk dpt berkomunikasi dgn guru lewat quintal. Kalau pakai GCR tinggal ketik comments untuk berkomunikasi dgn guru. Pengumuman yg diberikan tdk up-to-date. Materi pelajaran yg diberikan guru tdk lengkap, kadang tdk di post di quintal. Sementara kelas lain dapat materinya.",,
"Jika masuk menggunakan id parent dan mempunyai anak lebih dari 1, announcement tidak rapi karena announcement untuk 2 anak menumpuk jadi 1 walaupun sudah memilih salah satu anak. Seharusnya announcement sesuai jenjang anak (dipisah)",,
Nilai siswa sering telat keluar,,
Tidak semudah google classroom,,
Kurang paham,,
lebi lengkap informasi di google classroom,,
dibuat lebih update saja khususnya untuk materi dll,,
 lebih mudah untuk gunain quintal,,
Nilai bisa disearch based on mapel.,,
Kami memerlukan informasi due date tugas. Memudahkan kami mengecek apabila ada tugas atau quersioner yg harus diisi.,,
Yang berjalan baru update nilai dan materi. Selain itu fitur lain sepertinya masih kurang dimaksimalkan,,
Jika d hp ada notif baru kita harus refresh 2 sampai 3 kali baru keluar update infonya tp apakah hp saya yg ngelag juga kurang tau,,
"Galeri lebih di perbanyak dan nilai update, jangan sekali keluar langsung semua.",,
"Sejauh ini blm ada, krn sejauh ini baru di pakai untuk melihat nilai, agenda, bahan 2 pelajaran. ",,
"Diawal suka clash jika login menggunakan aplikasi parents. Krn sy menggunakan akun parent, takut ada informasi yg kelewat",,
"Sudah bagus , tetapi untuk bahan - bahan yang sudah diajarkan kepada anak kami tolong dibantu segera diupdate Laoshi karena kami cek ada beberapa pelajaran yang belum diupdate sebelum kami email ke walikelas anak kami.Terimakasih Laoshi",,
Gallery di isi dgn photo kegiatan anak,,
Kadang bs error pas membukanya,,
Untuk nilai ada beberapa Mapel yg tdk upload di quintal. kl semua di upload jd ortu bisa lebih tau perkembangan anak anak di tiap2 Mapel. ,,
Sistem nilainya sangat membingungkan dan harap lebih sering di update bagian announcements.,,
Reminder mengenai tes dan material occasionally yang harus dibawa siswa jika dimunculkan di aplikasi akan menjadi lebih informatif,,
"Belum semua informasi yg dibutuhkan terupdate secara lengkap spt nilai ckp lama br terupdate, dan detil nya krg informatif. Agar bisa diupdate lbh baik lagi",,
Informasinya lebih lengkap menggunakan GC,,
"Sejauh ini, saya mengakses tidak ada kesulitan dan oke, jadi buat saya pribadi quintal sudah oke,,??????",,
Tingkatkan terus kualitasnya,,
"Quintal memang lebih banyak info nya dan lengkap  tapi kalo bisa tolong buat kolom catatan dari guru, pemberitahuan, dan tugasdi pisah, terima kasih",,
"Mohon nilai update,tidak langsung keluar banyak dan kita bingung ini quiz atau ulangan yg mana.",,
"Sejauh ini saya mengakses quintal sangat mudah dan oke, jadi saya ras cukup bagus quintal yang ada saat ini,,??????",,
Lebih update informasi nilinya,,
Lebih dikembangkan lagi supaya anak2 tidak perlu adanya agenda lagi.,,
Ada kesulitan pd saat download pelajaran. Pdhal sdh didownload tp tdk bisa dibuka. Lalu yg sdh dibuka lama tdk bisa di buka lg. Lbh mudah google Classroom dlm mendownload pelajaran. Serta tdk update maksudnya tdk semua ringkasan pelajaran ada di quintal. Tq,,
"Nilai kadang ngk masuk di quintal
",,
Lebih update lagi ttg materi prlajaran dan memberi soal2 latihan untuk anak2 di rmh terima kasih,,
"harus lebih update mengenai jadwal,  nilai, materi dll karena banyak data yang masih blank. terkadang jadwal juga tidak update. harus ditingkatkan supaya maksimal manfaatnya.",,
"Semoga semua pelajaran materi nya bisa di update kembali di quintal, IPA gak pernah ada update mati anak2 soalnya, ",,
"Saya pribadi sdh menyerahkan tanggung jawab ke anak nya sendiri laoshi. Jadi secara pribadi, quintal tdk sering saya cek, hanya kadang2, memantau nilai anak dan absensi anak saja.",,
Aplikasi harus lebih mudah digunakan,,
Di update terus aplikasinya ,,
Materi dan nilai lebih cepat diupdate,,
kadang datanya masih suka error,,
Google class lebih informatif ,,
Mohon agenda bisa di sync ke quintal,,
"Mungkin akan lebih baik ketika ada notifikasi nilai atau materi, begitu di klik, maka langsung di arahkan ke nilai atau materi tsb directly( bukan ke page home nya quintal) 
saya sering bukanya dari Hp, selalu diarahkannya ke page home nya quintal, jadi kita harus buka manual utk mencari materi tsb. ",,
Update nilai dan materi lebih cepat,,
"Jika ada info apapun yg disampaikan/ diinfokan masuk ke Quintal, ada tanda pop up baik di email/ di aplikasinya sehingga kami ortu bisa tahu ada sesuatu/ berita/ info",,
Harus sering diupdate materinya,,
Semoga aplikasi quintal makin gampang diakses,,
Lbh gampang dimengerti waktu dl menggunakan Google Classroom,,
Sudah baik dan informatif,,
Lebih sulit lebih enak menggunakan google classroom lbh rapi ,,
kurang user friendly untuk mengirimkan tugas,,
Sampai sekarang tidak bisa masuk ke quintal,,
Lebih sulit liatnya. Lbh enak google classrom lbh rapi dan terdata. ,,
Lebih kurang update ,,
Lebih detail,,
Lebih simple lebih baik ,,
datanya kadang masih kurang update/akurat termasuk nilai dan jadwal akademik ,,
Komunikasi 1 arah harus dikembangkan menjadi 2 arah lebih baik,,
Makin simpel makin baik,,
Semoga bs lbh baik lagi,,
Jika ada notification yg masuk dan di KLIK tidak bisa terbuka lngsg ke halaman informasinya tetapi selalu masuk ke HOME jadi harus mencari manual,,
"Kurang terbiasa menggunakan Quintal, seperti mencari materi pelajaran",,
Saran spy lebih sering diupdate info & materi pelajarannya. Karena sejauh ini update materi hanya ada saat mepet waktu akan diadakan assessment. Lalu utk nilai2 yg diupload mungkin bs lbh jelas itu nilai utk test atau quiz atau tugas yg mana ??,,
"Sering minta password kembali
Materi yg dikirim, harus download dahulu
Tidak semua mata pelajaran di beri materi lewat quintal.
Kalender akademik sekolah belum sesuai, jika ada perubahan, tidak di update ",,
Tambahkan notifikasi suara yg bisa muncul setiap ada kegiatan yg akan datang minimal 1 hari sebelumnya,,
"Kadang file tidak bisa di download, informasi tidak semuanya ada, agak bingung dengan penamaannya, tidak mudah untuk anak gunakan sendiri.",,
"Sebaiknya agenda juga dimasukkan ke quintal, nilai jg tidak semua mata pelajaran update",,
update yg lebih sering,,
Materi dan nilai tlg diupdate. ada bbrp mapel yg materi nya tidak ada jd tdk tau anak sdh sampai mana pembelajarannya,,
"Nilai2 yang diinfokan tidak update, bgitu juga dengan agenda harian, lebih efektif pakai GC",,
Hendaknya sudah bisa login menggunakan face id. Agar tidak direpotkan karena Quintal suka ter logout setelah beberapa lama. ,,
Mudah mudahan lao Shi bisa memberikan materi di Akademik: Material,,
Maunya yg bs untuk komunikasi dgn walikelas,,
"Kalau bisa 'QUINTAL' ditambah ""folder AGENDA"" juga,
Seperti saat pakai 'CLASSROOM' dulu,
supaya bisa dapat info kalau ada test/quiz/ PR. 
Thank you",,
Materi dan nilai siswa lebih diupdate. ,,
Updatenya di percepat,,
Chat/komunikasi dgn guru. Jd tdk perlu lewat gmail lg. ,,
Sudah baik dan sangat membantu siswa dalam belajar,,
forum komunikasi langsung dengan guru,,
"Permudh untk mask apl, jangn mnta login ulng trus,ckup skali masukin pasword",,
"Quintal menyulitkan karena harus ingat password dan username setiap mau login. Dengan pny akses utk parent dan murid, juga membingungkan. Fungsinya apa? Karena sebagai ortu aku bingung harus akses pakai yg mana. Utk lihat materi yang diposting, harus buka 2 akses. Jadinya sekarang tidak pernah buka akses parent. Tp hanya pakai yg murid saja.",,
Utk informasi spt nilai pelajaran n agenda kegiatan anak tolong lbh cepat diupdate yg terbaru. Utk bahan pelajaran bahkan tidak prnh diinfokan.,,
Agar lebih user friendly,,
"Update nilai tlg ontime supaya tdk kosong2 nilainya Ls. Lalu ada yg anak sy sdh submit di google classroom ktnya tdk perlu submit di quintal, tp di quintal terbacanya jadi failed. Format nya krg nyaman di mata kalau utk saya ya. Tp mdh2n pengembangannya akn lbh enak nantinya. Tp overall ok, website ringan, tdk berat saat dibuka. Thanks",,
"Mungkin untuk pembelanjaan online keperluan anak seperti buku untuk TA baru, perlengkapan sekolah juga bisa dimasukan di Quintal.. Sejauh ini aplikasi Quintal sudah cukup membantu, tetap semangat, terus berinovasi dan sukses buat kita semua.. Amin",,
Harus lebih update lagi dan pengumuman akademik dipisah antar anak. Thx,,
Lebih di perbagus lagi setidaknya mirip seperti google class.. menurut saya google class lebih gampang dimengerti..,,
"Jangan terlalu  banyak klik utk mengakses sesuatu, ",,
Harus lbh sering diupdate dan informasi dapat dipisahkan antar anak.thx,,
"Sudah bagus, hanya untuk update nilai terkadang masih terlambat dan kalau bisa guru dapat memberi comment nilai jika ada yang kurang bagus dan perlu ditingkatkan, contoh pecahan masih harus banyak latihan,dll  Terimakasih",,
"Sudah cukup bagus, mudah dalam menggunakan aplikasi dan informasi yang diperlukan sudah tersampaikan serta memudahkan anak2 untuk mengulang pembelajaran dirumah.",,
Tolong diupdate terus untuk semua info dan nilai.untuk kelas 2 belum begitu terpakai quintalnya,,
agar informasi tentang KBM selalu diupdate,,
Lebih baik lagi dan lebih mudah digunakan,,
Terkadang memberi bahan nya terlalu lama pdahal besok sudah quis,,
inovasi berkelanjutan sehingga lebih user friendly ,,
Ditingkatkan lagi,,
"Tidak semua materi pelajaran di upload di quintal. Hanya beberapa materi saja ppkn ,bahasa yg di upload di Quintal.sebagai orang tua,saya saran semua yg dipelajari disekolah di upload.jadi kita bisa review ulang di rumah",,
"Agenda belum adw di Quintal, nilai cepat diupdate, kegiatan harus jg diinfo di aplikasi,jgn hny andalkan anak2 smpikan ke org tua. krn msh ada org tua hrs bekerja di luar.",,
"Saya cek galeri tapi tidak ada data , kalau pengumuman kadang suka terlat di muat di Quintal ",,
Untuk nilai academic nya belum update,,
Jarang membuka quintal jd gak ada saran. Thx,,
Kemudahan utk akses,,
Perlu ditingkatkan update data di apps menjadi data real time. Tampilan dari apps perlu ditingkatkan menjadi lebih menarik & attractive. ,,
mohon lebih update,,
sering perlu login lagi padahal sebelumnya sudah pernah login. Bagi saya yang agak sulit menghapal password agak menyulitkan.,,
"Buat lbh praktis,simple, mudah pengoperasiannya",,
Lebih di seder ha akan,,
Quintal nya sering tidak update untuk informasi selanjutnya ,,
"Section material di handphone masih ada yang double2 contoh tionghoa, namun jika di laptop /web sudah sesuai.",,
Materi pembelajaran tidak update dan nilai juga tidak update,,
Agak membingungkan. Mgkn dr pihak sekolah perlu update nilai scr rutin.,,
Updatean seperti google classroom,,
Mohon teacher upload bahan pelajaran kalau memungkinkan pada hari itu juga atau 1 hari setelah pelajaran terutama math  agar kamu orangtua dpaat merivew dirumah dikarenakan beberap teacher upload materi lama sekali walaupun ada juga yg cepat.mohon lebih dikoirdinasikan lagi dengan guru2 nya terimakasih  ,,
Quintall bisa seperti google classroom,,
Nilai ulangan harap di selalu di update.krn yg terjadi adalah nilai ulangan yg dibagikan dikelas ga update dgn quintal.ada yg dimasukin ada yg belum,,
Nilai siswa kebanyakan kami ketahui lebih dahulu dari lembar Ukd/quiz yang dibawa pulang anak. Quintal kurang cepat dalam update nilai siswa. ,,
"Mohon materi-materi yang sudah dipelajari di sekolah di update di quintal, seperti di google classroom sebelumnya , agar anak bisa mengulang pelajaran tersebut di rumah, dan pelajaran review2 juga mohon di update untuk mempermudah anak dan orang tua meriview kembali di rumah, mengupdate materi pelajaran di quintal sangat penting bagi kami orang tua agar bisa membantu anak2 belajar kembali apa yg sudah mereka pelajari di sekolah, dan itu sangat membantu saat mereka ulangan nantinya, terima kasih??",,
Sy jarang buka quintal jd belum ada saran ,,
Lebih d permudah pemakaian nya ,,
"Apa yg hendak dicapai dg adanya Quintal? Buat km hny kemudahan utk meminta ijin, krn nilai tdk pernah lengkap, bhn materi tdk bs diakses, malah lbh bnyk informasi nya dr grup kelas",,
Saya berharap agar quintal sering diupdate informasi sehingga orang tua bisa lebih cepat mengetahui informasi terkini terkait dgn anak,,
Semoga lebih baik,,
Terkadang mau download materi susah. JD tolong di tingkatkan LG ,,
"Coba quintal bisa spt gclassroom yg link ke email., jadi tiap x ada update, pate ts dpt notif, kalo yg skr, ortu mesti tiap x check ke website utk tau ada update tdk. ",,
"Lebih update perihal kalender akademik, dan kegiatan sekolah serta semua pengumuman sekolah. Juga kalau bisa update juga untuk agenda sehari hari siswa.",,
"Mohon untuk pelajaran yang telah di pelajari di sekolah selalu di update ke quintal setiap hari, seperti sebelum nya di google classrom, karena itu sangat membantu kami para orang tua dan anak bisa mengetahui dan mengulang kembali pelajaran tersebut di rumah, dan materi review2 juga mohon di update agar nanti pada saat menjelang kuis dan ulangan bisa di pelajari di rumah, terima kasih ??",,
"Untuk file"" dan nilai lbh di upgrade lg, krna quintal skrg jrg update. Untuk infomasi lbh mndingan class room di sna jelas terperincih untuk info dari wali kelasnya, dan respon lbh cepat. Terima kasih",,
Lebih baik manual saja atau klo mau aplikasi tiap materi dan tiap informasi berbeda di bedakan nama judulnya atau di buat folder masing masing .,,
"Materi dikelompokan per mata pelajaran, agar lbh mudah diakses, notifikasi setiap ada news",,
Semoga ke Depannya lbh murah lg,,
Perlu dibuat lebih mudah,,
semoga quintal lebih cepat untuk membuka apknya.,,
Aplikasi ini lebih membingungkan dibandingkan dgn google classroom. Agenda setiap harinya jg tdk terupdate.. Kalendar akademis jg tdk update.. ,,
"Saya kesulitan untuk megetahui informasi utk tiap kelas anak saya, karena anak saya 3, jadi di Quintalnya informasi gabung",,
Lebi enak lgs ke wa aja  jd dibaca,,
Update nilai hasil ujian anak lbh cepat,,
Sejauh ini sdh ok,,
Blom begitu memakai quintal,,
"Informasi yg tertera masih tidak lengkap. Tidak semua nilai terupdate di Quintal. Fitur2 yg disiapkan harusnya cukup bagus, tp sayang kebanyakan fitur masih kosong isinya. Jadi overall saya belum merasa Quintal ini sangat berguna",,
"Nilai tidak diupdate sesegera mungkin, bahkan ada beberapa subjek tidak pernah update nilai di quintal",,
Setiap ada notifikasi tidak bisa lihat di quintal Dan ada file lain yg tidak bisa on line seperti nilai test murid. Masih banyak yg harus di update,,
Mohon disediakan tenaga kerja yg mengerti app Quintal untuk standby & membantu ortu di ruang TU atau di area sekolah yang bisa diakses orang tua,,
Team Pahoa harus sering mengupdate informasi yang ada karena terkadang beberapa data tidak ada isinya. Terkadang data juga kurang update. Harapannya quintal bisa lebis maksimal terpakai dan komunikasi sekolah dg ortu bs lebih terjalan meski melalui quintal.,,
Pembagian soal soal dan jawaban yang benar ,,
Untuk nilai tugas dan ulangan kalau bisa lebih cepat di upload jadi kami orang tua Ada gambaran mengenai nilai anak. Materi review pelajaran kalau bisa jauh2 hari sudah di input jangan terlalu mepet dengan jadwal ulangan. Terima kasih ,,
"Tidak bisa melihat nilai anak Dan notifikasi hanya ada di hp di aplikasi tidak bisa ngelink , mohon di update aplikasi quintalnya",,
"Mohon disediakan tenaga kerja yg mengerti app Quintal untuk standby di TU atau ruang yg bisa diakses oleh orang tua untuk tanya jawab atau bantu install yg error. Kalau hanya by laporan & tlp, kayaknya bukan saya yang lupa- dr pihak sekolah juga me jawab akan ditanyakan & diinformasikan. Tapi faktor lupa juga selalu ",,
Untuk materi pembelajaran / review / latihan soal kalau bisa di upload jangan mepet dengan waktu ulangan. Untuk nilai ulangan / tugas bisa di upload lebih cepat supaya kami orang tua bisa memantau nilai anak. Terima kasih,,
Lebih ditingkatkan lagi untuk login terkadang suka error ,,
Lebih mudah pakai google clasroom krn materi dan tugas dipisahkan jadi gampang carinya. ,,
"Untuk tugas2 yg perlu di upload harap dapat di upload melalui quintal, krn tugas yg harus di kirim melalui email guru sangat sulit krn keterbatasan memory yg dapat dikirim melalui email, jadi baiknya tugas dapat di upload melalu quintal seperti sebelumnya melalui GCR. ",,
Dipertahankan kualitasnya  dan kemudahan dalam pemakaiannya,,
Mungkin bisa di share lagi tata cara pemakaian QUINTAL keseluruh orgtua dan murid,,
Kalau Quintal bisa seperti Google Classroom lebih enak ,,
Update nilai bisa lebih byk n lebih mudah d buka krn terkadang saat mau bljr materi tdk dpt d buka aplikasi ny,,
Lebih update dan lebih mudah digunakan,,
Semoga lebih baik lagi...,,
Lebih update mengenai nilai siswa,,
"Masih rasanya lebih enak pakai google classroom, pake quintal sering bingung dan yg jelas ribet kalau mau buka materi musti download2 dulu baru bisa buka, bikin hp full terus, kalau uda full g bisa buka lagi, lebih ribet pake ini",,
Nilai akademis kurang lengkap di Quintal,,
"Masih rasanya lebih enak pakai google classroom, pake quintal sering bingung dan yg jelas ribet kalau mau buka materi musti download2 dulu baru bisa buka, bikin hp full terus, kalau uda full g bisa buka lagi, lebih ribet pake ini",,
Nilai nya jarang sekali di update sama laoshi nya jd kalau mau tunggu nilai lamaaa,,
Agak sulit utk selalu download materi dari hp.,,
agak sulit jika selalu harus download materi di hp. Jika memang memungkinkan utk dibuka di laptop lebih baik. terima kasih,,
"Aplikasi Quintal bagus, dan kita bisa melihat hasil nilai2 anak. Terus kita bisa lihat perbandingan nilai2 quiz, UKD dan nilai tugas anak2. Yang mereka dapat. Saya sangat puas dengan adanya aplikasi quintal, kita setiap saat bisa lihat aplikasi lewat hp. Jadi muda kita pantau nilai anak2. Terima kasih. ",,
Belum sering menggunakannya jadi belum dapat memberi saran,,
Menu2 nya lebih di peemudah,,
Enakan pakai google classroom lebih simple dan mudah dmengerti,,
Untuk beberapa materi tidak sama dengan materi yang diberikan kelas lain. Contoh untuk bahan pelajaran a pat kelas lain dapat bahan review Pat dan  di berikan ulang melalui Quintal. Tapi di kelas 2.9 tidak ada  ,,
Lebih detail submit setiap pelajarannya ,,
"Agar lebih dikembangkan aplikasinya, kadang suka ke log out lalu mau log in lagi harus berkali kali.",,
Semoga aplikasi Quintal dpt lbh baik lg,,
Notifikasi ada Nilai dimapel tapi masuk ke Quintal cek ga ada ,,
Masih blm ngerti,,
