id,id_processed,label_manual
"Sy agak bingung pakai quintal, entah krn sudah terbiasa memakai GC atau memang sesulit itu aplikasi nya. Terlalu banyak fitur sehingga membingungkan",,
"Quintal sdh ckup bagus , lebih bagus lagi bila ada foto kegiatan anak” ??",,
Di tingkatkan lg untuk update ,,
Bisa ditambahkan apabila ada tugas yang harus dikerjakan di rumah. ,,
Jika bisa ada memuat agenda harian siswa juga,,
"Kalau ada notifikasi nilai, tapi pas dibuka ga muncul. ",,
Kalau bisa agenda harian terupdate di quintal jg,,
supaya kiranya guru bisa jg memberikan soal2 UKD atau UH dgn lembaran yg kosong untuk latihan dgn jg diberikan kunci jawaban terpisah,,
"Selamat siang Laoshimen, Saran saya para laoshi dapat lebih rutin mengupdate semua informasi akademik setiap pelajaran seperti penggunaan aplilasi Google Classroom sebelumnya dan update materi pembelajaran diharapkan bisa lebih awal sehingga siswa dapat mempersiapkan/membaca lbh dl dirumah, update agenda dan tugas2 juga diharapkan di share di quintal seperti Google Classroom dl, sehingga ortu bs memonitor tugas2 siswa apakah sdh dikerjakan/dikumpulkan blm.",,
Cuma kadang sering ada notif tapi tidak bisa dibuka update terbaru,,
Mohon di tambahkan agenda sehingga parents jg tau update agenda seperti di google classroom dlu dan materi dan nilai jangan di update klo susah mo ujian saja karena suka ketumpuk2 jd binggung,,
Tolong selalu di update jangan pas mau ulangan saja.dan klo bisa ada agenda seperti google classroom sehingga saat anak tidak menulis agenda parents jg bisa liat biar update karena kadang lebih praktis menggunakan quintal dari pada lihat agenda,,
"Saran saya, setiap materi pembelajaran yg sdh diajarkan di sekolah bs lbh awal di share ke quintal, agenda dan kalender akademik jg bs share ke quintal seperti Google Classroom dl. Terima kasih",,
Lebih banyak materi pelajaran yang diberikan,,
Lebih ditingkatkan lg ,,
Terus pertahankan yg sudah berjalan,,
Pake foto saja.utk srt ijin nya,,
"Agar lebih mudah dapat diakses lagi ya ,,kadang2 sangat sulit sekali masuk ke quintal",,
"Kadang masi belum terlalu update info unt beberapa mata pelajaran, next smoga bs lebih update informasi nilai dll nya",,
dibuat supaya bisa lebih mudah pemakaiannya,,
"Kalau ada notifikasi nilai masuk, pas dibuka ga kelihatan.",,
"Akan lebih baik jika dilengkapi detail keterangan singkatan dan maksudnya. KI 3 apa saja, KI 4 apa saja, tugasnya berupa apa, jadi bisa trace di rumah, hasil kerja anak di sekolah",,
"Sudah cukup baik, tapi anak belum terlalu familiar dengan quintal. ",,
"Tolong di permudah lagi, agar orang tua dpt memahami . ",,
Lanjutkan,,
"Dibandingkan classroom, gclassroom lebih user friendly. Terimakasih.",,
jangan sering ke log out otomatis,,
sementara masih bisa di akses dengan baik,,
sementara masih bisa di akses,,
"Masih belum terbiasa memakai quintal, lebih bnyk data info2 kegiatan sekolah lagi yg di update di quintal.",,
Materi pelajaran yg diberikan lambat diterima oleh orang tua murid ,,
selama menggunakan quintal saya kekurangan informasi ,,
"Semoga info/pengumuman bisa update, terutama jadwal ujian/quis, mengingat di quintal tidak ada agenda harian seperti di GC.",,
"Kalau di bandingkan dengan yg terdahulu, lbh gampang pakai yg dahulu. Bisa jadi karena masih baru jd pemakaian lebih sulit. Kalau dahulu lbh mudah. ",,
Jarang digunakan. Mgkin lebih baik ada aplikasi khusus untuk informasi mengenai anak kepada org tua.,,
Semoga kedepannya ada aplijasi khusus utk orgtua yg isi nya semua informasi ttg anak.,,
lebih ditingkatkan untuk notifikasi dan agenda harian,,
"Materi tolong lbh lengkap, pengumuman retake atau tambahan mohon diberikan di quintal",,
Untuk sekarang ini belom terlalu sering digunakan. Karna anak saya masih SD. Jadi kebanyakan saya bukanya Quintal siswanya. Untuk orgtua jarang sekali digunakan. ,,
Semoga aplikasi lebih cepat dan tidak lemot,,
Dalam membuka materi pelajaran bisa dibuat utk buka di bbrp tab agar lebih memudahkan orang tua untuk menyiapkan materi2 pembelajaran utk anak,,
"Menurut aku lebih gampang pakai GC, quintal suka gak bisa buka, kadang butuh download dulu",,
kurang user friendly,,
Lebih dipermudah lagi dalam mencari materi,,
selama ini tidak ada informasi yang lengkap(tidak tahu apakah aplikasi di hp saya error),,
"attachment harus di download, komunikasi 2 arah sangat sulit",,
"Untuk tugas yg perlu attach ke quintal, itu belum sepenuhnya bisa, kadang ls masih minta untuk di email kan, jadi misal sudah attach quintal sebaiknya tdk perlu lagi email .",,
"Kalau memungkinkan, materi pelajaran lebih lengkap dan ada agenda. Terima kasih.",,
Tidak ada bagi saya ini semua sudah sangat lengkap informasi2 yang diberikan ,,
Semoga semakin mempermudah siswa dan orang tua mendapatkan info ilmu dan pengetahuan.,,
Nilai lebih akurat,,
"Tentang nilai anak.. update nya kurang cepat.
untuk materi sih lengkap melalui Quintal.
Lebih di maksimalkan pengunaannya ke depannya",,
"Untuk sementara sepertinya guru2 kurang update dalam memberikan info2 seputar kegiatan sekolah / jadwal / nilai2, seperti lebih cepat dari agenda dan nilai dibagikan ketimbang update di quintal nya. ",,
Lebih perjelas instruksinya,,
Saya merasa penggunaan  quintal blm maksimal.,,
Aplikasi lebih mudah untuk di akses,,
pada attendance ada menu cancel/batal atau edit/koreksi,,
menu edit/cancel dan reply pada saat pengisian izin kehadiran,,
"Tidak semua info bisa didapat jika dibandingkan saat menggunakan GC. Banyaj info yg akhirnya didapat dr grup kelas, spt assignment, jadwal quiz, ujian. ,Mgkn bisa di post lbh detil spy bisa memastikan anak sudah melakukan yg ditugaskan. Saya ibu bekerja jd tdk bnyk wkt utk cek agenda setiap hari jd media spt GC dan quintal menjadi andalan saya.",,
Materi pelajaran kurang,,
Kl buka dari mobile app lama loadingnya & dari sisi UI/UX nya bs dioptimalkan spy lebih user friendly ,,
Banyak info yang belum bisa kami akses melalui quintal & tidak user friendly ,,
Semoga aplikasi quintal tambah baik,,
"Mungkin kl bisa, ada fitur message antara guru dan ortu murid",,
Lebih ditingkatkan lagi detail nya akan dapat melihat perkembangan anak termasuk nilai nilai ujian anak,,
Ada guide book untuk mempermudah langkah pengunaannya ,,
Ada guide book untuk mempermudah langkah pengunaannya,,
Masih sulit untuk digunakan,,
Sejauh ini baik2 saja krn utk mendapatkan info cukup disini,,
"Sering kali update data tidak actual, dan tidak semua pelajaran update baik. Padahal jika rapih dan tertata complete saya rasa aplikasi ini akan sungguh sangat membantu.",,
easy apps to log in,,
Nilai lebih sering diupdate agar lebih mudah memantau perkembangan anak. Materi jg lbh sering diupdate,,
"Kl bisa materi pembelajaran seperti dl dgn gcr
Dgn quintal materi krg lengkap
Dan nilai2 semua dimasukin kdg membingungkan",,
"Sebaiknya ada status project, tugas secara keseluruhan seoerti dulu di GC krn selama ini harus click setiap pelajaran.",,
Untuk update informasi apapun itu masih lebih cepat info by wa grup drpd di quintal.,,
Update informasinya lebih cepat karena sblm ini pernah informasi lbh cepat kita dapat dari wa grup.,,
Orang tua masih perlu adjustment untuk menggunakan Quintal. ,,
Quintal tidak semudah google classroom,,
Sebaiknya aplikasi tdk srg logout sendiri,,
"Banyak orang tua gaptek,termasuk sy sendiri??",,
pengumuman di share juga di quintal misal seperti jadwal PAT. ,,
"Informasi pengumuman2 selain diberikan langsung di agenda siswa, boleh dimasukkan jg di quintal",,
Lbh dimudahkan pemakaiannya,,
Quintal sudah cukup baik,,
Kurang update mengenai informasi diiquintal.,,
Informasi mengenai materi pelajaran,,
Harusnya informasi anak sama seperti di akun quintal orang tua.,,
Untuk nilai dan kalender akademik harap lebih cepat di-update ,,
Informasi yang diberikan tidak selengkap di GC,,
"Tolong agenda harian tetap di share di quintal. In case anak sedang sakit, orang tua tetap terupdate dan jadi tahu apa saja yang harus disiapkan untuk hari berikutnya saat masuk",,
Bisa ditambah dengan live chat atau Direct email ke walikelas,,
Tolong agar lebih disederhankan untuk orang tua yg gaptek spt sy  Tks,,
Peningkatan kecepatan update nilai dan pengapload an hasil ulangan yang dikerjakan siswa kadang siswa kalau dpt jelek suka diupetin,,
Nilai ulangan fan materi pembelajaran lebih cepat diupdate,,
"Overall ok, hanya agak sulit dimengerti nya.. ",,
"Nilai lamaaaaaaaaaaaaaaaaa sekali update, materi sangat kurang, quintal ortu dan anak tidak sinkron, masih lebih bagus jaman google classroom atau manual pk kertas",,
Informasi harus selalu update,,
Lebih banyak info uodate,,
"Lebih sering masukkan update.. untuk kelas 1 sedikit sekali announcement nya.. kelas 3, lebih sering ada.. jadi anak lebih bisa di pantau..",,
"Agenda siswa per hari dimuat di quintal spt wkt pakai GC agar lebih memudahkan ortu. Nilai jg dimasukan semua, krn skrg ini sy liat tidak semua masuk nilainya. Untuk buka melalui website di laptop, kalau bisa ada pilihan per materi pelajaran. Jadi ketika siswa mau belajar melalui quintal bisa di pilih per mapel..thx",,
"Kadang masih meminta login & password, jadi harus buka email dulu untuk meliat I'd & password.  Selain itu bagus",,
Semoga kedepannya lebih gampang diakses,,
Agar lebih mudah lagi cara penggunaan nya untuk upload video,,
Masih bingung menggunakannya,,
"Mungkin setiap update mengenai materi ataupun info lainnya, seharusnya muncul notifikasi ya, biar parents jg bisa aware",,
Lebih gampang dlm melihat materi pembelajaran di aplikasi. Tanpa harus download krna klo memory d handphone penuh. Materi pdf tdk bisa download dan kurang praktis buat cek materi anak kapan aja,,
Lebih update lagi mengenai kalender kegiatan siswa.,,
"Menurut saya Quintal hanya merupakan media satu arah, tidak ada bagian untuk interaksi antara orang tua dan guru seperti pada Google Classroom",,
Lebih update untuk info2 didalamnya,,
Lebih update,,
"Ditambahkan media interaksi antara orangtua, tidak hanya untuk permohonan izin. ",,
Kurang update,,
lebih baik kembali ke GC,,
Apliksi google class kayanya lebih mudah ,,
sementara belum. terima kasih,,
"Untuk informasi, kalau ada file download, sebaiknya tidak pindah ke page baru",,
"Mnrt anak2, masih lebih mudah mengakses dati google classroom",,
Mohon informasi lebih detail dan lengkap lagi,,
Prefer GC karna agenda lebih update,,
Update nya yg rutin tiap hari. Ths,,
Kalau bisa ada soal soal latihan untuk anak2 kerjakan di rumah terima kasih,,
"Untuk download materi agak susah karena tdk bs materi 1 pertemuan langsung di download semua, harus satu per satu",,
Designnya lebih user friendly,,
Link tidak dpt di click,,
Link tidak dpt di click,,
"Sebaiknya laoshi lebih sering mengupload materi dan nilai anak secara rutin, tidak hanya dirampel di akhir atau ketika mau ujian. ",,
Semoga tidak sering error ,,
Tidak ada update agenda harian,,
"Materi hanya pelajaran tertentu saja yg diberikan via Quintal. Andai ada tambahan materi dari pelajaran lain, akan lebih baik",,
Di tingkatan lagi kadang suka error,,
"Kurang akurat,tidak ada agenda kegiatan harian",,
Informasi lebih lengkap dan update,,
Saya lebih suka pakai Google classroom lbh gampang aja...,,
Bisa upload tugas anak seperti gclassroom.,,
Mungkin kedepannya lbh update lagi mengenai nilai anak dan informasi mengenai anak,,
Lebih di perbanyak informasinya,,
Semoga Galery kegiatan anak bisa di update juga di quintal. Terima kasih ,,
Menunya dipermudah,,
Supaya lebih lengkap canggih terus berkembang,,
Masih agak sulit operasikan,,
"Para guru semoga lebih update.dan quintal tidak tiba tiba request minta pas lagi,karena terkadang susah login ",,
Sejauh ini lebih optimal google classroom dibandingkan Quintal. Masukan: Update materi jangan terlalu dekat dengan ulangan. Supaya siswa/i dapat mencicil pelajaran. ,,
Untuk masalah ijin sekolah saja agar dapat lebih dimudahkan komunikasinya.,,
Smoga quintal kedpnnya bisa lbh baik lg seperti google class yg ada aplikasinya bila digunakan di laptop,,
Agenda harian tolong di lengkapi karena kadang di buku agenda anak2 tidak jelas / tidak lengkap tulisannya,,
Smoga quintal kedpnnya bs lbh baik lg,,
Sejauh ini sudah ok,,
Kurang update mengenai schedule harian siswa,,
Lbh mudah pakai google class room,,
"Saya mempunyai 2 anak, 1di SD dan 1 di TK. Jd kuitalnya bisa kecampur, padahal sy misal membuka anak yg SD, tp agenda dan notifikasi yg muncul yg anak TK. Jd membingungkan.",,
"Kadang materi nya juga ngga  apdet, harus ditanya dulu, baru kemudian di Submit ke quintal ",,
Sampai saat ini jujur saya masih jarang mengecek ke quintal. Krn baru saja memahami gcr sdh berganti ke quintal. Saran kami utk materi pembelajaran tolong jika mau test dishare lebih awal spy ortu bisa prepare..,,
Utk materi lebih sering di update,,
Notifikasi utk anak agar semngat dlm beljar,,
Susah masuk nya k quintal. Sy sdh pernah ganti password. D coba lagi ga bs masuk. Apa bs d bantu reset?,,
Agar bisa lebih user friendly lagi,,
Masih kurang paham cara klik informasi sehari2 yg seharinya sudah bisa menggantikan sistem manual.buku agenda ,,
"Kalender akademik diperjelas lagi terutama pembagian sibling.. kelas 1 dan kelas 3, kalender akademiknya sama. Lebih sering di update lagi nilai2nya..",,
Sebaiknya untuk materi dan hasil nilai ulangan di cantumkan di quintal  Terima kasih ,,
Jika ada nilai yang baru dipost dapat diberi tanda. ,,
Info nilai tidak terisi. Masih ada yg kosong. Agar kedepannya lebih dapat dilengkapi. ,,
Kedepannya lebih banyak fungsinya,,
Untuk nilai kegiatan tolong dilampirkan hasilnya beserta tanggal kapan dilaksanakkannya..tidak hanya k3 dan k4..bikin bingung,,
"Bisa ditambah untuk : mesenger sarana komunikasi ortu dgn walas (termasuk minta ijin dan bisa upload file misalnya ada surat ijin dokter), data absensi anak , data raport per semester, agenda kelas, pengumuman (semua baik perihal kbm/kegiatan non akademik/jadwal libur/catering dll) sehingga semua sudah bisa diakses hanya melalui quintal tidak perlu sarana komunikasi lainnya. Lebih midah bagi orangtua untuk cek informasi bila semua sudah di 1 aplikasi saja. ",,
"Seperti banyak yg krg update, spt agenda",,
Untuk nilai masih belum terupdate dan untuk ijin masih belum mengetahui caranya dan khawatir infonya tidak sampai ke WK,,
"Terkadang sudah di buka , harus masukin pin lagi. Kalo bisa sudah otomatis, jadi lebih mudah. Terimakasih",,
Sering re log in,,
"Agar lebih mudah di akses oleh anak, bahasa yang di gunakan agar lebih sederhana lagi",,
Lebih dipermudah aplikasi Quintalnya..,,
Untuk link download lbh mudah jika dari google drive.,,
Seharusnya quintal dan aplikasi pemesanan buku dan lain2 menggunakan email yg sama antara pelajar dengan orangtua shg tidak sulit bagi orang tua utk mengingat password dan id anak. ,,
Masih belom terbiasa pakai nya,,
quintal sering tidak update. kadang juga error,,
Lbh baik pakai GC lbh lengkap,,
Mungkin karena sebelumnya terbiasa menggunakan google classroom jadi belum terbiasa dengan quintal. Semoga ke depan nya akan lebih baik lg,,
Quintal khususnya materi pembelajaran kurang terupdate. ,,
Lebih baik lagi kedepannya,,
Mungkin dpt diberikan fitur agar ortu dpt berkomunikasi dengan guru di aplikasi ini. aplikasi ini akan sangat membantu ortu utk mengetahui kegiatan dan nilai anak jika guru2 selalu update info nya. Utk saat ini sepertinya hal tsb masih kurang. Ada bbrp mapel dg nilai N/A. Kamu sangant binggung mengartikan n/a ini.. mohon penjelasnnua ??,,
quintal belum banyak dipakai secara rutin.terkadang kalender akademik tidak bisa diakses ,,
agenda kegiatan tercampur jika mempunyai anak lebih dari 1,,
Agak susah terkadang dan bingung,,
Seharusnya lbhbuser friendly,,
Lebih spesifik lagi untuk materi pembelajaran dan absensi.,,
"Chat ke wali kelas mungkin ya, ",,
Penambahan tugas mandiri berbasis presentasi,,
Penambahan dgn tugas mandiri/ kelompok berbasis presentasi,,
Lebih efisien lagi untuk memudahkan mendapatkan informasi.,,
Lebih efisien untuk memudahkan mendapatkan informasi.,,
di quintal anak saya ada nama anak lain. dan informasi yang di saya tidak sesuai kelasnya. informasi anak kelas lain masuk juga. coba tolong diperbaiki. ,,
Lebih jelas menggunakan google classroom dibandingkan quintal untuk saran penggunaanya.,,
Agar pengguna bisa lebih user friendly karena ketika ada notifikasi tidak bisa di trace via apps jd sangat membingungkan,,
Saya mempunyai 2 anak.tercampur jadi satu.kdg kita bingung.ini utk adim nya atau koko nya,,
Untuk pengumuman mungkin perlu difilter hanya yg berkaitans aja. Karena anak saya SD tapi ada pengumuman buat SMP. ini malah membuat bingung kalau kita tidak jeli.,,
"Untuk penilaian hasil ulangan lebih update lagi, krn jika kosong menjadi nilai terendah utk siswa",,
lebih lengkap google classroom,,
Lebih diperbanyak info yg diberikan ttg kegiatan2 anak disekolah. ,,
Tidak ada informasi agenda anak? mohon untuk ditambahkan. Tmksih,,
Kurang informatif,,
Lebih banyak informasi ,,
Ada baiknya kegiatan kelas berupa foto ato video kegiatan bisa dimasukin ke dalam galeri. ,,
Semoga lebih berkembang untuk lebih memudahkan mendapatkan informasi.,,
Di quintal spy lebih lengkap spt Google Classroom spy anak2 bisa akses 1 aplikasi utk semuanya,,
"Kalo bisa quintalnya jangan di log secara otomatis.. seperti GC, mudah dibuka kapan saja",,
jika bisa jangan di log secara otomatis. terkadang klo mw buka suka susah,,
Sejauh ini sudah sangat bagus menurut saya,,
"Sudah baik, pertahankan saja. Terima kasih",,
Sudah cukup bagus untuk saya pribadi,,
sering tertutup jd harus bolak balik login,,
Saat ini belum ada saran tambahan,,
Quintal anak dapat dg mudah di akses. Quintal ortu sama sekali tidak bisa log in hingga hari ini,,
"Sosialisasi & Training cara menguplod tugas/video untuk nilai sekolah. Jika sudah menggunakan Quintal, GCR di stop saja.",,
Anak anak agar ada sosialisasi penggunaan supaya bisa jg,,
sebaiknya ada sosialisasi kembali agar penggunaan quintal lebih efektif,,
Bisa dilakukan secara berkala Sosialisasi aplikasi quintal dan fitur2nya.,,
Harus sering disosialisasikan,,
Lebih di sosialisasi lagi ke anak" juga,,
mungkin diberi sosialisasi kembali agarbkebdepannya lebih mudah di gunakan,,
"Untuk upload video di quintal, anak” masih bingung caranya. Dan ditanyakan ke guru juga ga ada jawaban. Tolong di sosialisasikan kembali cara upload dll kepada siswa. Agenda siswa per hari dimuat di quintal spt wkt pakai GC agar lebih memudahkan ortu. Nilai jg dimasukan semua, krn skrg ini sy liat tidak semua masuk nilainya. Untuk buka melalui website di laptop, kalau bisa ada pilihan per materi pelajaran. Jadi ketika siswa mau belajar melalui quintal bisa di pilih per mapel..thx",,
Lebih disosialisasikan,,
setiap bbrp waktu ada kesulitan mengakses quintal .dengan notif bahwa usernama dan password expired,,
Kadang suka lupa password dan ga ada yg bisa bantu dengan cepat,,
"Tolong jgn sering eror aplikasinya, saat memasukan password agak susah mesti minta bantuan wali kelas. Malu sering bertanya. Terima kasih",,
Lama ga pakai suka keluar sendiri. Dan aku ga inget usename dan password ,,
Beberapa kali terkendala login dan password yang harus direset,,
Aplikasinya suka logout sendiri dan password ya dikasih sekolah suka keluar nama anak lain padahal bukan anak saya.,,
Kadang tidak bisa akses walaupun user dan password sudah benar,,
N/A,,
"Tidak ada,selama ini lancar,terima kasih",,
Lanjutkan,,
"Sudah cukup baik sejauh ini, hanya masalah log in saja yang masih suka error. Padahal sudah masukkan username dan password yang sesuai. ",,
Kurang tau,,
Kurang tau,,
Tidak,,
Tidak ada saran,,
tidak ada,,
-,,
-,,
...,,
Sdh ok,,
sdh bagus.  ,,
.,,
Tidak ada saran,,
-,,
-,,
Tidak ada,,
Tidak ada,,
Nope,,
Tidak ada,,
-,,
Ok,,
Tidak ada,,
Belum ada,,
Sangat baik,,
Tidak ada,,
Sudah cukup baik,,
 ,,
Tidak ada,,
"Cukup oke, ",,
Puas,,
Sudah bagus,,
Tidak ada thx ,,
-,,
Tidak ada saran,,
-,,
-,,
Cukup baik,,
Sudah cukup baik,,
0,,
Tidak tau,,
No,,
Sdh cukup baik,,
Sudah cukup baik,,
Smtr ga ada ,,
-,,
Sudah baik,,
"Tidak ada saran, sudah sangat bagus dan membantu ",,
-,,
Baik,,
Bagus,,
Tidak ada,,
Belum pernah pakai ,,
Tidak ada,,
Suka susah login,,
Sudah oke smua,,
Sudah oke,,
Sudah cukup baik,,
Sudah oke,,
gak ada ,,
-,,
Sudah cukup,,
Bagus ,,
ok,,
Tidak ada,,
-,,
Tidak ada,,
Tidak ada,,
...,,
-,,
Belum efektif sepenuhnya,,
Tidak ada ,,
-,,
Tidak ada,,
Tidak ada,,
Tidak ada,,
Tidak ada,,
Tidak ada masalah,,
.,,
Tidak ada,,
Ok,,
Sudah sangat bagus,,
-,,
Tidak ada ,,
Tidak ada,,
-,,
-,,
Tidak ada,,
Tidak ada,,
-,,
-,,
Sdh cukup bagus,,
Tidak ada,,
-,,
Sudah cukup baik,,
/,,
-,,
--,,
Sudah bagus ,,
Tidak ada,,
Blom ada,,
-,,
-,,
None,,
Tidak ada,,
Tidak ada ,,
Belum ada,,
Tidak ada. Sudah ok,,
-,,
Tidak ada,,
Sudah sangat bagus ,,
tidak ada,,
--,,
Belum ada,,
.,,
-,,
Tdk ada,,
Tidak ada,,
-,,
Bagus,,
Tidak ada,,
Bagus,,
Tidak ada,,
",,,",,
Belum ada,,
-,,
Sudah bagus,,
Ok lah...,,
Belum ada saran,,
Cukup membantu,,
tidak ada,,
Oke saja,,
Bagus,,
"Tidak ada, selama ini lancar saja aplikasinya,terima kasih ",,
-,,
Ga da ,,
"Tidak ada
",,
Sudah cukup baik...,,
Ga da,,
baik,,
                ,,
Tidak ada saran,,
sudah baik,,
None noted,,
Sudah ok,,
...,,
-,,
-,,
So far ok,,
Good,,
.,,
So far ok,,
.,,
--,,
Sudah bagus ,,
-,,
..,,
0,,
Ok lH...,,
-,,
Tidak ada trima kasih,,
.,,
-,,
-,,
sudah oke,,
sudah ok. ......,,
Belum ada,,
ok,,
Baik,,
Tdk ada,,
Tdk ada,,
.,,
Tidak ada makasih,,
No comment ,,
No comment ,,
No comment ,,
Bagus,,
Tidak ada,,
Belum ada.,,
-,,
-,,
Tidak ada,,
Cukup bagus,,
Cukup ,,
-,,
TIDAK ADA,,
-,,
.,,
Sudah baik,,
Ok,,
Sudah bagus. ,,
"Tidak ada
",,
Ok,,
Sudah baik. ,,
Sudah baik,,
Ok,,
-,,
-,,
-,,
Tidak ada,,
Cukup,,
Cukup,,
-,,
Tidak ada,,
Belum ada,,
Sudah baik,,
Ga ada.... semua sudah baik,,
Tidak ada,,
Tidak ada,,
 ,,
Tidak ada semua sangat bagus,,
Sudah oke,,
Sudah oke,,
-,,
 ,,
Tidak ada,,
Tidak ada,,
Bagus,,
Suka susah login..,,
Tidak ada,,
Sudah ok,,
sdh bgs,,
sudah cukup baik,,
Tidak ada,,
Baik sekali,,
Nn,,
"Tidakada
",,
Tidakada,,
tidak ada,,
tidak ada,,
 ,,
"NIlai academic yg di quintal harus bisa dipastikan kebenarannya, karena saya pribadi pernah mengalami nilai yg ulangan dan yg disubmit di quintal berbeda. Anak mendapat nilai 90 tapi yg tertera di quintal hanya 70, dan nilai raport mengikuti nilai yg di quintal. Otomatis dgn begitu murid dirugikan, susah payah belajar utk mencapai nilai yg bagus tp cuma gara2 kesalahan yg memasukin data nilai di quintal jadi berakibat fatal. ",,
sudah baik ,,
-,,
Sudah baik,,
Belum ada ,,
-,,
Sdh bgs,,
Sdh baik,,
Baik,,
Belum pernah pakai,,
